"alpha_liquid","alpha_vapor","density_liquid","density_vapor","pressure_liquid","pressure_vapor","velocity_liquid","velocity_vapor","Points:0","Points:1","Points:2"
0.99642541644664439637,0.0035745835533556036268,940.7156692726239271,6.5290243254226689729,11685015.877324104309,11689253.288580525666,111.35373003032468375,111.363061294115397,0.22699999809265136719,0,0
0.99639792029212859159,0.0036020797078714084094,940.67172535903750941,6.4788724471259255822,11560136.167120933533,11564325.333242982626,111.45297151140663061,111.46221662256583329,0.22800000011920928955,0,0
0.99637042430880606858,0.0036295756911939314193,940.62856622396577677,6.429480646753422235,11437524.42577123642,11441666.411542814225,111.55075690101162422,111.55991796526278392,0.22900000214576721191,0,0
0.99634292650300537719,0.0036570734969946228077,940.58616892732072756,6.3808282418757897858,11317114.081756591797,11321209.924115628004,111.64712894393510112,111.65620801232161341,0.23000000417232513428,0,0
0.99631542486751978327,0.0036845751324802167304,940.5445113718964194,6.3328952518894015,11198841.030358314514,11202891.738236030564,111.74212886299022784,111.75112793331152261,0.23100000619888305664,0,0
0.99628791738444233417,0.0037120826155576658323,940.50357226751657436,6.285662371797425152,11082643.528783321381,11086650.084881970659,111.83579642152155031,111.84471743971946012,0.23199999332427978516,0,0
0.99626040202560184333,0.0037395979743981566656,940.46333109796933059,6.2391109459401983273,10968462.097255706787,10972425.457789141685,111.92816998326954092,111.93701484483540298,0.23299999535083770752,0,0
0.99623287675404659236,0.0037671232459534076398,940.42376808825815715,6.1932229437159458385,10856239.423341274261,10860160.519472530112,112.01928656962070363,112.02805712095612023,0.23399999737739562988,0,0
0.99620533952516343579,0.0037946604748365642124,940.3848641743521739,6.1479809355922467873,10745920.272228240967,10749800.009874947369,112.10918191443502678,112.11787995421947528,0.23499999940395355225,0,0
0.99617778828707403971,0.0038222117129259602919,940.34660097333221529,6.1033680702989832056,10637451.398213386536,10641290.659647045657,112.19789051656925949,112.20651779709295681,0.23600000143051147461,0,0
0.9961502209823370757,0.0038497790176629242964,940.30896075548673707,6.059368052940394378,10530781.463650226593,10534581.107224036008,112.28544569002478681,112.29400391852260555,0.23700000345706939697,0,0
0.99612263554788560427,0.003877364452114395732,940.27192641716510479,6.0159651237963682746,10425860.957878112793,10429621.819586642087,112.37187961204115538,112.38037045193647145,0.23800000548362731934,0,0
0.99609502991611664768,0.0039049700838833523164,940.23548145534380183,5.9731440382068958783,10322642.123071670532,10326365.016784951091,112.45722336903124017,112.46564844123402338,0.23899999260902404785,0,0
0.99606740201535559631,0.003932597984644403688,940.19960994300231505,5.9308900467804237522,10221078.881614685059,10224764.599070694298,112.54150700052622369,112.54986788464552205,0.23999999463558197021,0,0
0.99603974977029774429,0.0039602502297022557087,940.16429650528823458,5.8891888771981770745,10121126.766000270844,10124776.078774012625,112.62475954130606226,112.63305777687847353,0.24099999666213989258,0,0
0.99601207110235490116,0.0039879288976450988358,940.12952629766959944,5.8480267156696239539,10022742.854195594788,10026356.513262473047,112.7070090616070388,112.71524614925367302,0.24199999868869781494,0,0
0.99598436392988876076,0.004015636070111239242,940.0952849838037082,5.8073901903049618412,9925885.7065124511719,9929464.4429148305207,112.78828270557514202,112.79646010817499757,0.2430000007152557373,0,0
0.99595662616851354798,0.0040433738314864520191,940.06155871571911575,5.7672663540626052381,9830515.3042907714844,9834059.8302132636309,112.8686067280733738,112.87672587187664419,0.24400000274181365967,0,0
0.99592885573092870821,0.004071144269071291788,940.02833411361393701,5.7276426690183299684,9736592.9937438964844,9740104.0024097617716,112.94800652999582269,112.95606880572525199,0.24500000476837158203,0,0
0.99590105052813837627,0.0040989494718616237279,939.9955982475798919,5.6885069914233579169,9644081.4301052093506,9647559.5970351118594,113.0265066918646113,113.03451345575375342,0.24600000679492950439,0,0
0.99587320846805971186,0.004126791531940288138,939.96333861939228882,5.6498475567132935282,9552944.5259351730347,9556390.5090145189315,113.10413100611540926,113.11208358099257509,0.24699999392032623291,0,0
0.9958453274565883806,0.0041546725434116194009,939.93154314547894046,5.611652965576277019,9463147.4004373550415,9466561.8403102532029,113.18090250799841101,113.18880218427028694,0.24799999594688415527,0,0
0.99581740539683372138,0.004182594603166278624,939.90020014071933474,5.5739121705343155355,9374656.3315896987915,9378039.8524248860776,113.25684350490460872,113.26469154152935914,0.24899999797344207764,0,0
0.995789440189634667,0.004210559810365333,939.8692983025795229,5.5366144629845122083,9287438.7104134559631,9290791.9204041957855,113.33197560480938648,113.33977323025273165,0.25,0,0
0.9957614297330769082,0.0042385702669230918005,939.83882669623164929,5.4997494608812091954,9201462.9975419044495,9204786.489254469052,113.4063197432228236,113.41406815642599781,0.25099998712539672852,0,0
0.99573337192253730255,0.0042666280774626974548,939.808774740260219,5.4633070966546224412,9116698.6807126998901,9119993.0316418036819,113.47989620902959018,113.48759658025143437,0.25200000405311584473,0,0
0.99570526465049724596,0.0042947353495027540404,939.77913219297784053,5.4272776059916179037,9033116.2355527877808,9036382.008470825851,113.55272466929807251,113.56037814103615347,0.25299999117851257324,0,0
0.99567710580604962267,0.0043228941939503773284,939.74988913929485079,5.3916515167154361876,8950687.086817741394,8953924.8301022127271,113.62482419300609138,113.63243188079486856,0.25400000810623168945,0,0
0.99564889327547756448,0.0043511067245224355204,939.72103597824332155,5.356419638402896588,8869383.571617603302,8872593.8202145975083,113.6962132736746014,113.70377626697010953,0.25499999523162841797,0,0
0.995620624940483534,0.0043793750595164659956,939.69256341104221519,5.3215730519897643802,8789178.9050884246826,8792362.1801656279713,113.76690985120730204,113.77442921415236299,0.25600001215934753418,0,0
0.99559229867918386248,0.0044077013208161375246,939.66446242954850732,5.2871031005315645146,8710047.1467127799988,8713203.9563432950526,113.83693133257331453,113.84440810475908279,0.2569999992847442627,0,0
0.9955639123651099931,0.0044360876348900069033,939.6367243051852256,5.2530013796675429916,8631963.1680698394775,8635094.0078298319131,113.90629461185446303,113.91372980908194279,0.25799998641014099121,0,0
0.99553546386724212081,0.0044645361327578791943,939.6093405787677284,5.2192597284609965058,8554902.6219096183777,8558007.9751897919923,113.97501608933410466,113.98241070437815381,0.25900000333786010742,0,0
0.9955069510496912244,0.004493048950308775602,939.58230305012079953,5.1858702212413705368,8478841.9138970375061,8481922.2520537432283,114.04311168978455271,114.05046669305001217,0.25999999046325683594,0,0
0.99547837177082265647,0.0045216282291773435276,939.55560376848529813,5.1528251591071203563,8403758.1735210418701,8406813.9565337728709,114.11059688010330149,114.11791322032232188,0.26100000739097595215,0,0
0.99544972388331320889,0.0045502761166867911058,939.52923502371072573,5.1201170619427092134,8329629.2281441688538,8332660.9040948040783,114.17748668598484585,114.18476529090781924,0.26199999451637268066,0,0
0.99542100523393073352,0.0045789947660692664755,939.50318933672292587,5.0877386611287818141,8256433.5761404037476,8259441.5825911890715,114.2437957080976787,114.2510374850978252,0.26300001144409179688,0,0
0.99539221366261465551,0.0046077863373853444884,939.47745945152996683,5.0556828921130545496,8184150.3626461029053,8187135.1271907845512,114.30953813766112148,114.3167439743863838,0.26399999856948852539,0,0
0.99536334700218076499,0.0046366529978192350114,939.45203832722381776,5.0239428870605795652,8112759.3570261001587,8115721.296222272329,114.37472777109924493,114.38189853604764323,0.26499998569488525391,0,0
0.99533440307812903747,0.0046655969218709625324,939.42691912979364588,4.9925119686437655631,8042240.9291462898254,8045180.4496208634228,114.43937802432360229,114.44651456745967266,0.26600000262260437012,0,0
0.99530537970776944423,0.0046946202922305557692,939.40209522483291948,4.9613836433307740847,7972576.0275225639343,7975493.5266296891496,114.50350194648176227,114.51060509977331492,0.26699998974800109863,0,0
0.99527627469962687279,0.0047237253003731272116,939.37756017087417604,4.9305515949618188287,7903746.159764289856,7906642.0247459309176,114.56711223288175461,114.57418281088565948,0.26800000667572021484,0,0
0.99524708585375976089,0.0047529141462402391127,939.35330771157100571,4.9000096792689387115,7835733.3711423873901,7838607.9807341555133,114.6302212376755989,114.63726003803299136,0.26899999380111694336,0,0
0.99521781095983163912,0.0047821890401683608829,939.32933177007294034,4.8697519176064965052,7768520.2267107963562,7771373.9506137305871,114.69284098589012899,114.69984878985566468,0.27000001072883605957,0,0
0.99518844779801529654,0.0048115522019847034585,939.30562644226131397,4.8397724917122220134,7702089.7929725646973,7704922.9917497318238,114.7549831849348152,114.76196075788455175,0.27099999785423278809,0,0
0.99515899413758679426,0.0048410058624132057403,939.28218599058050131,4.8100657383396434597,7636425.6191973686218,7639238.6453502178192,114.81665923584233724,114.82360732772829692,0.2720000147819519043,0,0
0.99512944773683620348,0.0048705522631637965247,939.25900483861732937,4.7806261441924400302,7571511.7214059829712,7574304.9196229903027,114.8778802439232436,114.88479958976787998,0.27300000190734863281,0,0
0.99509980634256089971,0.0049001936574391002921,939.2360775654013878,4.751448340886527788,7507332.5665626525879,7510106.2733439961448,114.93865702898426662,114.94554834935894405,0.27399998903274536133,0,0
0.995070067689036164,0.0049299323109638359952,939.2133988999490839,4.722527100213539164,7443873.0567474365234,7446627.600419129245,114.99900013519162201,115.00586413659533491,0.27500000596046447754,0,0
0.99504022949780945861,0.0049597705021905413858,939.19096371624107178,4.6938573297651791094,7381118.513370513916,7383854.2152577983215,115.05891984048859911,115.06575721582213134,0.27599999308586120605,0,0
0.99501028947713243689,0.0049897105228675631139,939.16876702812317035,4.6654340685237754016,7319054.6642122268677,7321771.8384808450937,115.11842616588722876,115.12523759483569563,0.27700001001358032227,0,0
0.99498024532105322493,0.0050197546789467750727,939.14680398485666046,4.6372524823331993105,7257667.6293506622314,7260366.582518575713,115.1775288840949969,115.18431503355820666,0.27799999713897705078,0,0
0.99495009470920148242,0.0050499052907985175764,939.12506986632047301,4.6093078603724171316,7196943.9072456359863,7199624.9394904682413,115.23623752792092034,115.24299905237324992,0.27900001406669616699,0,0
0.99491983530573513406,0.0050801646942648659433,939.1035600787755584,4.5815956107239479422,7136870.3630933761597,7139533.7675452828407,115.29456139842788787,115.30129894032640436,0.28000000119209289551,0,0
0.99488946475936557157,0.0051105352406344284333,939.08227015064426269,4.554111256972067423,7077434.2156791687012,7080080.2793317586184,115.35250957273046879,115.35922376284834456,0.28099998831748962402,0,0
0.99485898070216705058,0.0051410192978329494196,939.06119572840896126,4.5268504344174811393,7018623.02694272995,7021252.0300154108554,115.41009091145345167,115.41678236924515488,0.28200000524520874023,0,0
0.99482838074926971395,0.0051716192507302860548,939.04033257286073422,4.4998088866244740913,6960424.6894326210022,6963036.9061375018209,115.4673140660265318,115.47398339998240147,0.28299999237060546875,0,0
0.99479766249815526624,0.0052023375018447337581,939.01967655516102695,4.472982462053016306,6902827.4161868095398,6905423.1147029269487,115.52418748555500372,115.53083529352582559,0.28400000929832458496,0,0
0.99476682352775480656,0.0052331764722451934446,938.99922365356064802,4.4463671108215958583,6845819.7304158210754,6848399.1728917583823,115.58071942347382333,115.5873462929847193,0.28499999642372131348,0,0
0.99473586139847414156,0.0052641386015258584408,938.9789699494940578,4.4199588817086858938,6789390.4548296928406,6791953.8982564834878,115.63691794414137348,115.64352445270286296,0.28600001335144042969,0,0
0.99470477365054144059,0.0052952263494585594117,938.95891162480484127,4.3937539187990175549,6733528.7031373977661,6736076.3984714569524,115.69279092893933125,115.69937764437838723,0.2870000004768371582,0,0
0.9946735578039089809,0.005326442196091019099,938.93904495809306354,4.3677484590516453267,6678223.8698654174805,6680756.0629398841411,115.74834608224675492,115.75491356298529411,0.28799998760223388672,0,0
0.9946422113574702184,0.0053577886425297815975,938.91936632183842448,4.3419388290908687011,6623465.6219520568848,6625982.5530737582594,115.8035909372704424,115.81013973259949523,0.28900000452995300293,0,0
0.99461073178821401974,0.005389268211785980256,938.89987217937641617,4.3163214427544209784,6569243.8895192146301,6571745.7943178471178,115.85853286155621333,115.86506351193030184,0.28999999165534973145,0,0
0.99457911655109643156,0.0054208834489035684356,938.88055908216585976,4.2908927984216278517,6515548.8590292930603,6518035.967581005767,115.91317906230999313,115.91969209959867726,0.29100000858306884766,0,0
0.99454736307753399682,0.0054526369224660031776,938.86142366669650983,4.2656494765009496106,6462370.9633765220642,6464843.5014906805009,115.96753659163005068,115.97403253941578782,0.29199999570846557617,0,0
0.99451546877557572834,0.0054845312244242716559,938.84246265235037754,4.2405881370136135899,6409700.8764367103577,6412159.0646138098091,116.02161235148791718,116.02809172527372539,0.29300001263618469238,0,0
0.99448343102810710104,0.0055165689718928989649,938.82367283833173133,4.215705517291982396,6357529.5032548904419,6359973.5581633280963,116.07541309849368361,116.08187640598160328,0.2939999997615814209,0,0
0.99445124719297439686,0.0055487528070256031398,938.80505110177875849,4.1909984295657167763,6305847.9757390022278,6308278.1086871577427,116.12894544852166234,116.13539318983421822,0.29499998688697814941,0,0
0.99441891460195097618,0.0055810853980490238158,938.78659439476018633,4.1664637590932844802,6254647.6432604789734,6257064.0616769054905,116.18221588122162302,116.18864854914690454,0.29600000381469726562,0,0
0.99438643055976305707,0.0056135694402369429312,938.76829974240740739,4.1420984618086871265,6203920.0678548812866,6206322.974629429169,116.23523074435206581,116.2416488245675481,0.29699999094009399414,0,0
0.99435379234324849929,0.0056462076567515007142,938.75016424056275355,4.1178995623540020077,6153657.0165390968323,6156046.610722376965,116.28799625791899075,116.29440022921284026,0.29800000786781311035,0,0
0.9943209972010191855,0.0056790027989808145037,938.73218505383272259,4.0938641521166410087,6103850.4563684463501,6106226.9327049199492,116.34051851818381351,116.34690885267073668,0.29899999499320983887,0,0
0.99428804235231837971,0.005711957647681620287,938.71435941308891415,4.0699893874663723992,6054492.5478005409241,6056856.097214570269,116.39280350162266586,116.39918066491857473,0.30000001192092895508,0,0
0.9942549249863138483,0.0057450750136861516992,938.69668461406240567,4.046272487757500258,6005575.6390628814697,6007926.4488058965653,116.44485706862384689,116.45122152011180106,0.30099999904632568359,0,0
0.99422164226115161689,0.0057783577388483831072,938.6791580149811125,4.0227107335916034714,5957092.2616157531738,5959430.514476461336,116.49668496715045762,116.50303716011447364,0.30199998617172241211,0,0
0.99418819130344149304,0.0058118086965585069592,938.66177703506502894,3.999301465271748679,5909035.1228790283203,5911360.9986421493813,116.54829283622511582,116.55463321807062016,0.30300000309944152832,0,0
0.99415456920727229839,0.0058454307927277016077,938.64453915231342762,3.976042081001434525,5861397.1030068397522,5863710.7777877021581,116.59968620937937089,116.60601522182140855,0.30399999022483825684,0,0
0.99412077303292867292,0.0058792269670713270813,938.62744190231023822,3.9529300352435607913,5814171.2494516372681,5816472.8954317085445,116.65087051791044814,116.65718859714361599,0.30500000715255737305,0,0
0.99408679980617087324,0.0059132001938291267606,938.61048287627090758,3.9299628373995281194,5767350.7713766098022,5769640.5576985701919,116.70185109397804979,116.70815867086112405,0.30599999427795410156,0,0
0.99405264651860991698,0.0059473534813900830187,938.59365971923466532,3.9071380501768109283,5720929.0360751152039,5723207.1285112062469,116.75263317379136652,116.75893067400362213,0.30700001120567321777,0,0
0.99401831012420460709,0.0059816898757953929078,938.57697012906362488,3.8844532881531841362,5674899.5643835067749,5677166.1251690788195,116.80322190050611653,116.80950974473772419,0.30799999833106994629,0,0
0.99398378754078287045,0.006016212459217129549,938.56041185449237219,3.8619062164143258542,5629256.0254611968994,5631511.2140704803169,116.85362232710173203,116.85990093119696098,0.3089999854564666748,0,0
0.99394907564759094054,0.006050924352409059459,938.54398269379328212,3.8394945492021106404,5583992.2342801094055,5586236.2065924797207,116.90383941918985045,116.91010919429393766,0.31000000238418579102,0,0
0.99391417128519166102,0.0060858287148083389795,938.52768049334304123,3.8172160486761868015,5539102.1458640098572,5541335.0551919443533,116.95387805771935064,116.96013941047311846,0.31099998950958251953,0,0
0.99387907125388963436,0.0061209287461103656369,938.51150314648134554,3.7950685235705456932,5494579.8529391288757,5496801.8493467299268,117.0037430415632258,117.00999637420834176,0.31200000643730163574,0,0
0.99384377231278620002,0.0061562276872137999817,938.49544859200375413,3.7730498279947499718,5450419.5812797546387,5452630.8119258573279,117.05343908999088853,117.05968480054103509,0.31299999356269836426,0,0
0.99380827117993175701,0.0061917288200682429888,938.47951481287691422,3.7511578603663742193,5406615.6862797737122,5408816.295742187649,117.10297084522302669,117.10920932760198809,0.31400001049041748047,0,0
0.99377256452898854455,0.0062274354710114554479,938.46369983519855396,3.7293905620142520085,5363162.6501274108887,5365352.7795674614608,117.15234287472269159,117.15857451888250296,0.31499999761581420898,0,0
0.99373664899096214587,0.0062633510090378541335,938.44800172673194538,3.7077459165004036379,5320055.0767779350281,5322234.8656163755804,117.20155967346956061,117.20778486555504116,0.3160000145435333252,0,0
0.99370052115073048693,0.0062994788492695130699,938.43241859608679079,3.6862219481104272489,5277287.6911659240723,5279457.2753759147599,117.25062566628736249,117.25684478876604544,0.31700000166893005371,0,0
0.99366417754731517498,0.0063358224526848250235,938.41694859141853158,3.6648167210989122111,5234855.3340835571289,5237014.8470448330045,117.29954520984351518,117.30575864160334731,0.31799998879432678223,0,0
0.99362761467279314687,0.0063723853272068531339,938.4015898992458915,3.6435283386763628322,5192752.9594249725342,5194902.5324345985427,117.34832259491658135,117.35453071140399572,0.31900000572204589844,0,0
0.99359082896982231503,0.006409171030177684969,938.38634074371975657,3.622354941899401215,5150975.6323938369751,5153115.3936891928315,117.39696204828754844,117.40316522165198876,0.31999999284744262695,0,0
0.99355381683270860282,0.0064461831672913971758,938.37119938520777396,3.6012947089267397516,5109518.5249314308167,5111648.600925850682,117.44546773476353962,117.45166633393523625,0.32100000977516174316,0,0
0.99351657460359421581,0.0064834253964057841912,938.35616411998364583,3.5803458539266523886,5068376.9149007797241,5070497.4290371416137,117.49384375902469912,117.50003814986990847,0.32199999690055847168,0,0
0.99347909857384963939,0.0065209014261503606136,938.34123327841120954,3.5595066263940209339,5027546.1814374923706,5029657.2554024728015,117.54209416754628137,117.54828471294271708,0.32300001382827758789,0,0
0.99344138498107081858,0.0065586150189291814172,938.32640522475799116,3.5387753101619598972,4987021.8043899536133,4989123.557049382478,117.59022295035414629,117.59641001033654106,0.32400000095367431641,0,0
0.99340343000798603246,0.0065965699920139675427,938.31167835583323722,3.5181502226379697262,4946799.3601064682007,4948891.9082718100399,117.63823404274764073,117.64441797457860162,0.32499998807907104492,0,0
0.99336522978298968933,0.0066347702170103106667,938.29705110042129945,3.4976297140412246911,4906874.5199933052063,4908957.9782600589097,117.68613132700352253,117.69231248530441292,0.32600000500679016113,0,0
0.99332678037618460376,0.0066732196238153962398,938.28252191827471052,3.477212166616779232,4867243.0479121208191,4869317.528725201264,117.73391863403197988,117.74009737086579719,0.32699999213218688965,0,0
0.99328807780029504393,0.0067119221997049560713,938.2680892995610975,3.4568959938781640417,4827900.7980036735535,4829966.41165323928,117.78159974487616068,117.78777640986261588,0.32800000905990600586,0,0
0.99324911800809789764,0.0067508819919021023637,938.25375176362922502,3.4366796398643928434,4788843.7121949195862,4790900.5670525757596,117.82917839234389135,117.83535333273979973,0.32899999618530273438,0,0
0.99320989689171923498,0.0067901031082807650208,938.23950785865304169,3.4165615786058318726,4750067.8189101219177,4752116.0210939906538,117.87665826244565892,117.88283182324026654,0.33000001311302185059,0,0
0.99317041028053054674,0.0068295897194694532573,938.22535616078459952,3.3965403131946234616,4711569.229962348938,4713608.8836714215577,117.9240429958743448,117.9302155198968336,0.3310000002384185791,0,0
0.99313065394048072321,0.0068693460595192767926,938.21129527340292498,3.376614375362590792,4673344.1396136283875,4675375.3467940911651,117.97133618936378241,117.97750801735286075,0.33199998736381530762,0,0
0.99309062357265243115,0.0069093764273475688498,938.19732382632673762,3.3567823247817649701,4635388.8214950561523,4637411.6825335398316,118.01854139712847314,118.02471286781435822,0.33300000429153442383,0,0
0.99305031481081906808,0.0069496851891809319213,938.18344047527682505,3.3370427484520517325,4597699.6278924942017,4599714.2411571880803,118.0656621321054871,118.0718335823234213,0.33399999141693115234,0,0
0.99300972322083091992,0.0069902767791690800792,938.16964390127679962,3.3173942600562402738,4560272.987368106842,4562279.4492804529145,118.1127018672471678,118.11887363197324419,0.33500000834465026855,0,0
0.99296884429965126539,0.0070311557003487346051,938.1559328097857815,3.2978354995793921489,4523105.403030872345,4525103.8084107758477,118.15966403678839924,118.16583644925808017,0.33599999547004699707,0,0
0.99292767347179100579,0.0070723265282089942119,938.14230593030686123,3.2783651324751379441,4486193.4514093399048,4488183.8928008424118,118.20655203746986217,118.21272542923311732,0.33700001239776611328,0,0
0.99288620609002664619,0.0071137939099733538129,938.12876201567519274,3.2589818494768119095,4449533.7797355651855,4451516.3483972428367,118.2533692296259602,118.25954393062242787,0.3379999995231628418,0,0
0.99284443743222716705,0.0071555625677728329492,938.11529984138974214,3.2396843658230518592,4413123.1056089401245,4415097.8908217325807,118.30011893842626591,118.30629527706739168,0.33899998664855957031,0,0
0.99280236270095600926,0.007197637299043990744,938.10191820549300701,3.2204714208493299132,4376958.214663028717,4378925.3039831891656,118.34680445487806821,118.35298275811804558,0.34000000357627868652,0,0
0.9927599770199974083,0.0072400229800025917015,938.08861592736582224,3.2013417775643109309,4341035.9597430229187,4342995.4386990228668,118.39342903687163755,118.39960963025136209,0.34099999070167541504,0,0
0.99271727543525012383,0.0072827245647498761727,938.07539184767892948,3.1822942221819165987,4305353.2581791877747,4307305.2113140290603,118.43999591026032192,118.44617911798219723,0.34200000762939453125,0,0
0.99267425291043587254,0.0073257470895641274566,938.06224482753270877,3.1633275636256206198,4269907.0924577713013,4271851.6021440019831,118.48650826990213147,118.49269441490879728,0.34299999475479125977,0,0
0.99263090432653289241,0.0073690956734671075878,938.04917374830449717,3.1444406331210847938,4234694.5072364807129,4236631.6542347902432,118.53296928047490155,118.53915868447715809,0.34400001168251037598,0,0
0.99258722448062375321,0.0074127755193762467911,938.03617751095566746,3.1256322838553249888,4199712.6084308624268,4201642.4721912341192,118.57938207753106497,118.58557506111436908,0.34499999880790710449,0,0
0.99254320808167850743,0.0074567919183214925738,938.02325503564372866,3.1069013904569793283,4164958.5626525878906,4166881.2206929055974,118.62574976829080242,118.63194665090898638,0.34599998593330383301,0,0
0.99249884975245117325,0.007501150247548826755,938.01040526090048388,3.0882468488260363948,4130429.5950636863708,4132345.1236724397168,118.67207543254342283,118.67827653260998488,0.34700000286102294922,0,0
0.99245414402363718587,0.0075458559763628141326,937.99762714382723061,3.0696675755485154369,4096122.9893770217896,4098031.4627687856555,118.71836212349997197,118.72456775843959065,0.34799998998641967773,0,0
0.99240908533455440832,0.0075909146654455916803,937.98491965914195134,3.0511625076584567573,4062036.0851259231567,4063937.5764165758155,118.76461286856253707,118.77082335483019904,0.34900000691413879395,0,0
0.99236366803078557286,0.00763633196921442714,937.97228179881187771,3.0327306023658020528,4028166.2777895927429,4030060.8588478281163,118.8108306700869008,118.81704632323582871,0.34999999403953552246,0,0
0.99231788636103546164,0.0076821136389645383602,937.95971257196276838,3.0143708365749608546,3994511.0184326171875,3996398.7587783834897,118.85701850611513919,118.86323964082889404,0.35100001096725463867,0,0
0.99227173447637706527,0.0077282655236229347295,937.94721100402784941,2.9960822068100187998,3961067.8104186058044,3962948.7788125006482,118.90317933108799764,118.9094062612113305,0.35199999809265136719,0,0
0.99222520642730938079,0.0077747935726906192144,937.93477613674974691,2.9778637286454254784,3927834.2105913162231,3929708.4739729007706,118.94931607648594252,118.95554911510612328,0.3529999852180480957,0,0
0.99217829616261699055,0.00782170383738300945,937.92240702750973469,2.9597144366911583013,3894807.8274955749512,3896675.451239773538,118.99543165146718593,119.00167111087252181,0.35400000214576721191,0,0
0.99213099752638767015,0.007869002473612329851,937.91010274893005771,2.9416333842219350991,3861986.3200106620789,3863847.3684576530941,119.04152894355571846,119.04777513530846988,0.35499998927116394043,0,0
0.99208330425597301971,0.0079166957440269802859,937.8978623889171331,2.9236196428775529377,3829367.3977952003479,3831221.9333833605051,119.08761081911232793,119.09386405410337773,0.35600000619888305664,0,0
0.9920352099800160417,0.0079647900199839583024,937.8856850498870017,2.905672302501222326,3796948.8190340995789,3798796.9029930345714,119.13368012385549832,119.13994071226390759,0.35699999332427978516,0,0
0.99198670821657575214,0.0080132917834242478605,937.87356984842722341,2.8877904709909802961,3764728.390664100647,3766570.0827996036969,119.17973968348528047,119.18600793481621736,0.35800001025199890137,0,0
0.99193779237014179095,0.0080622076298582090459,937.86151591521831961,2.8699732739070231702,3732703.9669570922852,3734539.3257691189647,119.22579230407630746,119.23206852723534155,0.35899999737739562988,0,0
0.99188845572932882177,0.008111544270671178225,937.84952239455606104,2.852219854407581856,3700873.4495902061462,3702702.5318108014762,119.27184077250458927,119.27812527573280477,0.36000001430511474609,0,0
0.9918386914655411557,0.0081613085344588442993,937.83758844393128129,2.8345293730973031288,3669234.7859230041504,3671057.6471517072059,119.31788785689320775,119.32418094781715467,0.36100000143051147461,0,0
0.99178849262965296241,0.0082115073703470375932,937.82571323388890505,2.8169010077464520236,3637785.9689741134644,3639602.6634156019427,119.36393630697614299,119.37023829261255514,0.36199998855590820312,0,0
0.9917378521499277122,0.0082621478500722878024,937.81389594762890738,2.7993339532535599368,3606525.0368633270264,3608335.6172483027913,119.40998885435563182,119.41630004108434093,0.36300000548362731934,0,0
0.99168676282982970438,0.0083132371701702956202,937.80213578070424774,2.7818274214321796478,3575450.071937084198,3577254.5895401490852,119.45604821290852726,119.46236890648262374,0.36399999260902404785,0,0
0.99163521734525572615,0.0083647826547442738487,937.7904319407133471,2.7643806409039526351,3544559.2001028060913,3546357.7048722384498,119.50211707896310998,119.5084475845390557,0.36500000953674316406,0,0
0.99158320824216472644,0.0084167917578352735575,937.77878364714160853,2.7469928570164152681,3513850.5905356407166,3515643.1310436823405,119.54819813151279106,119.55453875357122229,0.36599999666213989258,0,0
0.99153072793478858049,0.008469272065211419509,937.76719013090064436,2.7296633317379268568,3483322.4553914070129,3485109.0785218840465,119.59429403242745593,119.60064507480437612,0.36700001358985900879,0,0
0.99147776870142623196,0.0085222312985737680435,937.75565063401165844,2.7123913435463711252,3452973.0480499267578,3454753.7998981373385,119.64040742656489158,119.64676919239661856,0.3680000007152557373,0,0
0.99142432268461255784,0.0085756773153874421567,937.74416440970355779,2.695176187387691602,3422800.6647772789001,3424575.5894848639145,119.68654094182585368,119.6929137335360025,0.36899998784065246582,0,0
0.99137038188530235416,0.0086296181146976458365,937.73273072168638009,2.6780171745733665212,3392803.6426024436951,3394572.7828119797632,119.73269718921811489,119.73908130847215148,0.37000000476837158203,0,0
0.99131593816359675486,0.0086840618364032451382,937.72134884396484722,2.6609136328923117532,3362980.3587393760681,3364743.7564217830077,119.77887876287900326,119.78527451054691255,0.37099999189376831055,0,0
0.99126098323407463297,0.0087390167659253670251,937.71001806105016385,2.6438649063499095604,3333329.2323226928711,3335086.927150241565,119.82508823997858372,119.83149591609985407,0.37200000882148742676,0,0
0.99120550866384415922,0.0087944913361558407772,937.69873766716511909,2.62687035534986979,3303848.7212629318237,3305600.7520804209635,119.87132818058998396,119.87774808429139739,0.37299999594688415527,0,0
0.9911495058706192296,0.0088504941293807704028,937.68750696617951235,2.6099293566349639484,3274537.3240623474121,3276283.7280972148292,119.9176011275676359,119.92403355702525403,0.37400001287460327148,0,0
0.99109296611881669836,0.0089070338811833016379,937.6763252713676593,2.5930413032962218445,3245393.5787043571472,3247134.3915997482836,119.96390960631678979,119.97035485866629756,0.375,0,0
0.99103588051883317878,0.0089641194811668212239,937.66519190530300421,2.5762056048124559737,3216416.0621628761292,3218151.3182123978622,120.01025612447732271,120.01671449575177064,0.37599998712539672852,0,0
0.99097824002272760779,0.0090217599772723922058,937.65410619951319404,2.5594216871148760539,3187603.3908424377441,3189333.1226000431925,120.05664317157705057,120.06311495660416711,0.37700000405311584473,0,0
0.99092003542336926092,0.0090799645766307390815,937.64306749405193386,2.5426889926980509316,3158954.2192130088806,3160678.4582925387658,120.10307321869666453,120.10955871100377124,0.37799999117851257324,0,0
