"kappa_max_aux","kappa_aux","mu_aux","res_aux","c_aux","gx","jump_pressure","jump_rho","kappa_pcs_wse","mu_pcs_wse","visc_max_pcs_wse","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
37.954062508908670281,1.0630043805501647698e-07,1.0630043805501647698e-07,0.11205233588407281786,1518.162489198522735,0,0,0,3.9291483917958446437e-08,3.9291483917958446437e-08,75.908125017817340563,0,30,30,3
37.954062617790846446,2.4738716360356796367e-07,2.4738716360356796367e-07,0.26077324039215454832,1518.162492073144449,0,0,0,4.5982144096074249468e-08,4.5982144096074249468e-08,75.908125235581692891,0,31,31,3
37.954062553526192403,2.5917686745062770792e-07,2.5917686745062770792e-07,0.27320088282431242988,1518.1624895809015925,0,0,0,4.6275365718986668576e-08,4.6275365718986668576e-08,75.908125107052384806,0,32,32,3
37.954062533989230133,1.6264383092339850211e-07,1.6264383092339850211e-07,0.17144446010934191738,1518.1624903753229319,0,0,0,3.9807824977796548646e-08,3.9807824977796548646e-08,75.908125067978460265,0,33,33,3
37.954062512239552518,1.7329210074011489628e-07,1.7329210074011489628e-07,0.18266890599625185132,1518.1624919856999441,0,0,0,2.9528941181096620497e-08,2.9528941181096620497e-08,75.908125024479105036,0,34,34,3
37.954062447267311597,1.8918843000192169062e-07,1.8918843000192169062e-07,0.19942538358736783266,1518.162491236093274,0,0,0,1.9824266834410400856e-08,1.9824266834410400856e-08,75.908124894534623195,0,35,35,3
37.954062843617180079,2.2650624869426513199e-07,2.2650624869426513199e-07,0.23876246355939656496,1518.1625073181905918,0,0,0,8.6911827758713915789e-09,8.6911827758713915789e-09,75.908125687234360157,0,36,36,3
37.954061794030003796,4.1969913824183137662e-07,4.1969913824183137662e-07,0.44240898278076201677,1518.1624613221272284,0,0,0,1.663401179404448724e-08,1.663401179404448724e-08,75.908123588060007592,0,37,37,3
37.954060072652424651,6.215611120879127809e-07,6.215611120879127809e-07,0.65519365062937140465,1518.1623473943709541,0,0,0,2.1302267939208404844e-07,2.1302267939208404844e-07,75.908120145304877724,0,38,38,3
37.954059562000793449,1.1044437053354140374e-06,1.1044437053354140374e-06,1.164204921544296667,1518.1623173908449189,0,0,0,1.4832264551640101219e-06,1.4832264551640101219e-06,75.908119124001601108,0,39,39,3
37.954095795616133557,2.8013575186830701468e-05,2.8013575186830701468e-05,29.529392383992671967,1518.1634625648528072,0,0,0,1.771193425141127646e-05,1.771193425141127646e-05,75.908191591228558082,0,40,40,3
37.954210717736984293,2.8138894953736482302e-05,2.8138894953736482302e-05,29.661519572138786316,1518.1667933537983117,0,0,0,0.00014327445289418784796,0.00014327445289418784796,75.908421435457924531,0,41,41,3
37.954239866963021655,0.00010409102223811521554,0.00010409102223811521554,109.72352705732917855,1518.1676376002506004,0,0,0,0.00094030758856197111349,0.00094030758856197111349,75.908479733919804744,0,42,42,3
37.953765952532947381,0.0097399956823987689919,0.0097399956823987689919,10266.979674816131592,1518.1433685177391908,0,0,0,0.010632834270411586214,0.010632834270411586214,75.907531906725068893,0,43,43,3
37.952278043089307857,0.060836240081444663275,0.060836240081444663275,64126.256822228431702,1518.0473464475408036,0,0,0,0.11221028020654617852,0.11221028020654617852,75.904556103164040337,0,44,44,3
37.948925090662015691,0.13309176628925523111,0.13309176628925523111,140281.71879816055298,1517.8309497092104721,0,0,0,0.36949573633663412853,0.36949573633663412853,75.897850246474249047,0,45,45,3
37.943512686026053871,0.14761759783064667961,0.14761759783064667961,155578.62773990631104,1517.481579812539394,0,0,0,0.64396759198291764204,0.64396759198291764204,75.887025507090058341,0,46,46,3
37.936383240773693615,0.14589827932874890881,0.14589827932874890881,153748.81471252441406,1517.0212828124024327,0,0,0,0.86076539876912028237,0.86076539876912028237,75.872766687071091951,0,47,47,3
37.927877470553205796,0.15915167153597198357,0.15915167153597198357,167692.24627017974854,1516.4719781487567616,0,0,0,1.1276571980271308249,1.1276571980271308249,75.855755218611534474,0,48,48,3
37.918146120084252004,0.16875052430873335729,0.16875052430873335729,177778.23053359985352,1515.8433281532102228,0,0,0,1.4343413809682623583,1.4343413809682623583,75.836292595042820608,0,49,49,3
37.907277207293994081,0.18870666581143813456,0.18870666581143813456,198766.68412780761719,1515.1409487921844175,0,0,0,1.8050982240039423754,1.8050982240039423754,75.814554849426315286,0,50,50,3
37.895315192771960255,0.16645415479127145808,0.16645415479127145808,175294.33686256408691,1514.3676317218762506,0,0,0,2.0489144505625040971,2.0489144505625040971,75.790630909249586011,0,51,51,3
37.882335422468457864,0.29812602410751809501,0.29812602410751809501,368669.1039161682711,1513.5281773253850588,0,0,0,2.563785004105457066,2.563785004105457066,75.764671451949254788,0,52,52,3
37.868209624072093789,0.038318358425586090954,0.038318358425586090954,66423.763141632080078,1512.6141910987728352,0,0,0,3.1322395546239856223,3.1322395546239856223,75.736419985650940134,0,53,53,3
37.854557093508184096,0.24910801779235924869,0.24910801779235924869,597215.77140522003174,1511.7304142142768342,0,0,0,3.6008616614843651504,3.6008616614843651504,75.709114714978596794,0,54,54,3
37.843321773133880015,0.054359160339689509278,0.054359160339689509278,162442.35232067108154,1511.0028120077765834,0,0,0,2.9620641314753188844,2.9620641314753188844,75.686643882492617763,0,55,55,3
37.834213515683337903,0.093415042185352098469,0.093415042185352098469,325815.02101993560791,1510.4127407325731838,0,0,0,3.137879822097062732,3.137879822097062732,75.668427262257651478,0,56,56,3
37.82766582934278432,0.056588962324122103753,0.056588962324122103753,220003.6051983833313,1509.9884723357181429,0,0,0,3.452256357199948944,3.452256357199948944,75.655331738380766637,0,57,57,3
37.823933276430295791,0.011183609811128022993,0.011183609811128022993,46110.12689733505249,1509.7465183798990438,0,0,0,2.0999677578274664747,2.0999677578274664747,75.647866576261051819,0,58,58,3
37.821897701652538615,0.0056733845972567198412,0.0056733845972567198412,24109.423700690273108,1509.6146270497504247,0,0,0,1.3378877073727042379,1.3378877073727042379,75.643795410402930202,0,59,59,3
37.821007088421161768,0.00093830664774516574396,0.00093830664774516574396,4042.2074066847558242,1509.5568549366576008,0,0,0,0.98848917884347509144,0.98848917884347509144,75.642014177232951511,0,60,60,3
37.820939842233457284,0.00010763653194515416882,0.00010763653194515416882,464.03873268514871597,1509.5524870750434729,0,0,0,0.37564722662099808703,0.37564722662099808703,75.641879684608255729,0,61,61,3
37.821088296851684163,9.8614521630892521074e-05,9.8614521630892521074e-05,424.20339200273156166,1509.5622070945082669,0,0,0,0.16717878887058046367,0.16717878887058046367,75.642176593736280665,0,62,62,3
37.821081537663424399,2.856853006897345384e-05,2.856853006897345384e-05,122.90453123301267624,1509.5615898764949634,0,0,0,0.16194983731362261326,0.16194983731362261326,75.642163075377368386,0,63,63,3
37.820995644779280553,3.1219070375334453103e-05,3.1219070375334453103e-05,134.47637723386287689,1509.5562090194323446,0,0,0,0.12141778659153454334,0.12141778659153454334,75.641991289563677014,0,64,64,3
37.821025273070944195,6.1045094650802086058e-06,6.1045094650802086058e-06,26.292699191719297147,1509.5580495672729739,0,0,0,0.1552950458910057896,0.1552950458910057896,75.642050546171788028,0,65,65,3
37.821069936356508379,8.4289286761699115668e-06,8.4289286761699115668e-06,36.272599615156650543,1509.5608220467456704,0,0,0,0.10573903667190913402,0.10573903667190913402,75.642139872713343607,0,66,66,3
37.82101551914711024,1.3226491495687968289e-05,1.3226491495687968289e-05,56.958036921918392181,1509.5576088074192285,0,0,0,0.12247316046504351517,0.12247316046504351517,75.642031038315749925,0,67,67,3
37.821013889901038851,3.2279368358230501647e-05,3.2279368358230501647e-05,139.02717287885025144,1509.5571495370159028,0,0,0,0.079105113826518677622,0.079105113826518677622,75.642027779812622157,0,68,68,3
37.821067032918008977,1.6830418388903912097e-05,1.6830418388903912097e-05,72.423451363109052181,1509.5607600502992227,0,0,0,0.072724595424544694056,0.072724595424544694056,75.642134065847145052,0,69,69,3
37.821046781724739105,2.5915255104703191995e-05,2.5915255104703191995e-05,111.53487376123668184,1509.5596228725548826,0,0,0,0.089949200108269830589,0.089949200108269830589,75.642093563476507256,0,70,70,3
37.821003491860793133,1.431109283383039449e-05,1.431109283383039449e-05,61.651766069233410406,1509.5563369581659572,0,0,0,0.093185519878085987244,0.093185519878085987244,75.642006983723462099,0,71,71,3
37.821030898809624432,3.8528086441594922796e-06,3.8528086441594922796e-06,16.579906463623046875,1509.5586307094570202,0,0,0,0.11983017618323121845,0.11983017618323121845,75.64206179765758975,0,72,72,3
37.821079190295307626,3.9859903330127800499e-06,3.9859903330127800499e-06,17.15167003870010376,1509.5615537398234665,0,0,0,0.1219742138937764675,0.1219742138937764675,75.642158380590927891,0,73,73,3
37.821026570111619947,4.6863142533062590968e-05,4.6863142533062590968e-05,201.82937208749351043,1509.5578457451549639,0,0,0,0.17837875545390319276,0.17837875545390319276,75.642053140256422239,0,74,74,3
37.820993298551023543,2.3687281767796254824e-05,2.3687281767796254824e-05,102.01398910395799646,1509.5563621261530898,0,0,0,0.12357720570971514329,0.12357720570971514329,75.641986597118886948,0,75,75,3
37.821079096208563897,3.1950655394609010242e-05,3.1950655394609010242e-05,137.48799398471601307,1509.5612693441480587,0,0,0,0.1466483486594776231,0.1466483486594776231,75.642158192429931773,0,76,76,3
37.821054850634823197,2.0745549044030785701e-05,2.0745549044030785701e-05,89.280139632523059845,1509.5598710617675806,0,0,0,0.18949775524249928838,0.18949775524249928838,75.642109701304050873,0,77,77,3
37.820985996366431436,1.0493242125174403228e-05,1.0493242125174403228e-05,45.200334943830966949,1509.5559049980831787,0,0,0,0.13529530349319854321,0.13529530349319854321,75.641971992732507601,0,78,78,3
37.821060930438612502,9.8632959459883206687e-06,9.8632959459883206687e-06,42.467377863824367523,1509.559859170902655,0,0,0,0.17410954383465918061,0.17410954383465918061,75.642121860915096931,0,79,79,3
37.821066573348048223,4.3799406673209259752e-05,4.3799406673209259752e-05,188.45646006241440773,1509.5609200035858066,0,0,0,0.11272071542521160115,0.11272071542521160115,75.642133146704225055,0,80,80,3
37.821002972495527672,1.1569161110121995486e-05,1.1569161110121995486e-05,49.813643757253885269,1509.556840788257432,0,0,0,0.084585819955796587299,0.084585819955796587299,75.642005945004768819,0,81,81,3
37.821041522230650855,4.3383445586266243153e-05,4.3383445586266243153e-05,186.8483977597206831,1509.5584832694978559,0,0,0,0.12195432021411398149,0.12195432021411398149,75.64208304449387299,0,82,82,3
37.821060910508350617,1.4421505867280041068e-05,1.4421505867280041068e-05,62.042866058647632599,1509.5608529035873744,0,0,0,0.082999834710332787147,0.082999834710332787147,75.64212182101499593,0,83,83,3
37.821029580792981051,1.2321267256370064356e-05,1.2321267256370064356e-05,53.072099726647138596,1509.5582763783918381,0,0,0,0.087826401207009865968,0.087826401207009865968,75.642059161612820617,0,84,84,3
37.821028827721988819,2.8933688835976478115e-05,2.8933688835976478115e-05,124.61485134204849601,1509.5576968915443103,0,0,0,0.068468938376129023782,0.068468938376129023782,75.642057655456355292,0,85,85,3
37.821048147231053349,1.550203407401751465e-05,1.550203407401751465e-05,66.696004051715135574,1509.5602424445532961,0,0,0,0.083205703360043153927,0.083205703360043153927,75.642096294468970541,0,86,86,3
37.821054827990209901,2.1099755878041825025e-05,2.1099755878041825025e-05,90.844476655125617981,1509.5595444069547284,0,0,0,0.084635376458233282926,0.084635376458233282926,75.64210965600697989,0,87,87,3
37.821021504478416375,7.1734336574436630423e-05,7.1734336574436630423e-05,308.92690636217594147,1509.557387315888036,0,0,0,0.08625470860287406949,0.08625470860287406949,75.642043008954772176,0,88,88,3
37.821037431306983478,8.4610721015758550236e-05,8.4610721015758550236e-05,364.10855348967015743,1509.5596160194331787,0,0,0,0.14785923778593748623,0.14785923778593748623,75.642074862629868903,0,89,89,3
37.821076331042362995,7.3438903736234892425e-05,7.3438903736234892425e-05,316.13052213564515114,1509.5605318696309496,0,0,0,0.086631090946678659948,0.086631090946678659948,75.642152662104408023,0,90,90,3
37.821022675173260552,0.00071023324119988981516,0.00071023324119988981516,3058.6267290506511927,1509.557573129554612,0,0,0,0.103977080548389611,0.103977080548389611,75.642045350338932508,0,91,91,3
37.821041722617117387,0.00068331942616665095405,0.00068331942616665095405,2941.1974317412827986,1509.5596002300694636,0,0,0,0.18614311025215612982,0.18614311025215612982,75.64208344525231098,0,92,92,3
37.821111281038049867,0.00055092548781213244568,0.00055092548781213244568,2371.3017410896718502,1509.561942780570007,0,0,0,0.10837667092544954472,0.10837667092544954472,75.642222562090921656,0,93,93,3
37.821064656636721679,0.0060376838883018681126,0.0060376838883018681126,25999.453132515773177,1509.5594357221900736,0,0,0,0.13445913523288244296,0.13445913523288244296,75.642129313263467338,0,94,94,3
37.821126636990562986,0.0050889769711433335483,0.0050889769711433335483,21905.117155885323882,1509.5628571510974325,0,0,0,0.2069802852371772639,0.2069802852371772639,75.642253273993702578,0,95,95,3
37.821297958823251406,0.0090141187233698950171,0.0090141187233698950171,38804.797427788376808,1509.5693681034297242,0,0,0,0.11797093423456271599,0.11797093423456271599,75.642595917664294802,0,96,96,3
37.8214516830966474,0.051713961589704350585,0.051713961589704350585,222670.68403577897698,1509.5750996899885195,0,0,0,0.14558249558135677448,0.14558249558135677448,75.642903366175460178,0,97,97,3
37.821867917403125148,0.039202999775050914599,0.039202999775050914599,168742.72187015975942,1509.5924277673739198,0,0,0,0.21645865063493835434,0.21645865063493835434,75.643735834805895024,0,98,98,3
37.822787816589013232,0.1003411889682522401,0.1003411889682522401,431991.78275458142161,1509.6288699247386376,0,0,0,0.12040162728101323764,0.12040162728101323764,75.645575633241875835,0,99,99,3
37.824599547250585374,0.29838260516688247526,0.29838260516688247526,1284695.7997759052087,1509.7011582099537463,0,0,0,0.14606977369799598043,0.14606977369799598043,75.64919909440543222,0,100,100,3
37.827155199033398958,0.17815408782911559826,0.17815408782911559826,766768.57921141001862,1509.8039230540955487,0,0,0,0.22127038127882950325,0.22127038127882950325,75.654310398054605002,0,101,101,3
37.829878053245174385,0.17139483254245560517,0.17139483254245560517,737817.01289333065506,1509.9123640099310251,0,0,0,0.12031928501335437121,0.12031928501335437121,75.659756106610700499,0,102,102,3
37.83187269132270103,0.099815496541465237312,0.099815496541465237312,429783.13656427338719,1509.9921828752499096,0,0,0,0.14091538580127968561,0.14091538580127968561,75.663745382573054599,0,103,103,3
37.832852999082021483,0.082684208784886484289,0.082684208784886484289,355851.16442048363388,1510.0318950844689425,0,0,0,0.2204329567063376405,0.2204329567063376405,75.665705998164611401,0,104,104,3
37.833385124334562022,0.044090357278217293113,0.044090357278217293113,189804.84419067017734,1510.0525060629345262,0,0,0,0.11797507217116563749,0.11797507217116563749,75.666770248691435086,0,105,105,3
37.833547384504818467,0.0093366113615580646062,0.0093366113615580646062,40202.934013513848186,1510.0592258749193206,0,0,0,0.13228810306027369292,0.13228810306027369292,75.667094768983034214,0,106,106,3
37.833674763933800023,0.0095163735899120270589,0.0095163735899120270589,40952.242999544367194,1510.064906233167676,0,0,0,0.20795756429516681907,0.20795756429516681907,75.66734952786168833,0,107,107,3
37.833815469842456025,0.0054695676637245022739,0.0054695676637245022739,23546.874977989351464,1510.0695670818133749,0,0,0,0.11402917674239144985,0.11402917674239144985,75.667630939693495407,0,108,108,3
37.833747696072038025,0.0007634991009966040406,0.0007634991009966040406,3287.7225541360676289,1510.0672266926210341,0,0,0,0.12669325336465689369,0.12669325336465689369,75.667495392120031283,0,109,109,3
37.83375596523494977,0.0010843690995617225395,0.0010843690995617225395,4665.822063148021698,1510.0683410620647464,0,0,0,0.18131898697139023358,0.18131898697139023358,75.667511930461714087,0,110,110,3
37.833859977703347965,0.00053887019906838199996,0.00053887019906838199996,2319.9063539262861013,1510.0712221222759126,0,0,0,0.10549428500473664871,0.10549428500473664871,75.667719955410106536,0,111,111,3
37.833784031000817549,0.00013486390468015992724,0.00013486390468015992724,580.70168964937329292,1510.0686039647691814,0,0,0,0.12000097502047223086,0.12000097502047223086,75.667568061974321836,0,112,112,3
37.83375021070315114,0.00015494044719391192344,0.00015494044719391192344,666.5749972239135559,1510.0683252797964542,0,0,0,0.13148560353228710973,0.13148560353228710973,75.667500421401186372,0,113,113,3
37.833856541694295572,2.7491073449526068264e-05,2.7491073449526068264e-05,118.35245351772756806,1510.0710325757527244,0,0,0,0.088155355835327700587,0.088155355835327700587,75.667713083381471506,0,114,114,3
37.833812405734832396,3.0216032265405252418e-05,3.0216032265405252418e-05,130.14582337811589241,1510.0695609142010198,0,0,0,0.10883352601946089111,0.10883352601946089111,75.667624811441783095,0,115,115,3
37.833734192674697283,1.0124734362910472907e-05,1.0124734362910472907e-05,43.556438043713569641,1510.0678592131339428,0,0,0,0.0703452066743834592,0.0703452066743834592,75.667468385348968241,0,116,116,3
37.833834515698264056,1.8160134666592173607e-05,1.8160134666592173607e-05,78.207822851836681366,1510.07027503307404,0,0,0,0.069298267225451487539,0.069298267225451487539,75.667669031371772803,0,117,117,3
37.83384802723070095,1.674331702291839672e-05,1.674331702291839672e-05,72.107825623825206662,1510.0707343802507694,0,0,0,0.077506353255452645201,0.077506353255452645201,75.667696054443595699,0,118,118,3
37.833727330446485837,3.7209292195378003095e-05,3.7209292195378003095e-05,160.07349858433011036,1510.0675919138163863,0,0,0,0.084573351391050211046,0.084573351391050211046,75.667454660889092111,0,119,119,3
37.833794277753654001,1.17567657807975948e-05,1.17567657807975948e-05,50.640120457857854319,1510.0690440497496638,0,0,0,0.13242246549674982492,0.13242246549674982492,75.667588555467943934,0,120,120,3
37.833883533945069644,8.1177054359241787286e-06,8.1177054359241787286e-06,34.963299701921641827,1510.0718944829995962,0,0,0,0.10761277640819359724,0.10761277640819359724,75.667767067888604515,0,121,121,3
37.833745947697082102,5.7573311793800656779e-05,5.7573311793800656779e-05,247.71654171915722031,1510.0680115483796726,0,0,0,0.15689921889325927906,0.15689921889325927906,75.667491895368570454,0,122,122,3
37.833738568639766697,2.0278435684120001652e-05,2.0278435684120001652e-05,87.267646916210665609,1510.0674399128670302,0,0,0,0.14821046271026247498,0.14821046271026247498,75.66747713725068536,0,123,123,3
37.833892457443745627,2.424526751044979553e-05,2.424526751044979553e-05,104.42094391956926813,1510.0722465013773217,0,0,0,0.13642966080939153417,0.13642966080939153417,75.667784914883981173,0,124,124,3
37.833800173843194159,1.1381101532441554274e-05,1.1381101532441554274e-05,48.991376675665378571,1510.0694492131904099,0,0,0,0.21292540781515703618,0.21292540781515703618,75.667600347643045211,0,125,125,3
37.833695662133926874,1.8455462791189497333e-05,1.8455462791189497333e-05,79.397251304239034653,1510.0662705367992658,0,0,0,0.13570911588516351709,0.13570911588516351709,75.667391324266333186,0,126,126,3
37.833849341801233379,1.3461249426894173197e-05,1.3461249426894173197e-05,57.963354807347052144,1510.0710188985672175,0,0,0,0.14229648429560834422,0.14229648429560834422,75.667698683566072759,0,127,127,3
37.833870274523370369,5.2581198097599810286e-05,5.2581198097599810286e-05,226.46808314649385352,1510.071375686377678,0,0,0,0.16008587918773672931,0.16008587918773672931,75.667740549026561325,0,128,128,3
37.833708804632188105,3.1397271886891348807e-05,3.1397271886891348807e-05,135.08411875879392028,1510.0667587990355969,0,0,0,0.12056013172709131864,0.12056013172709131864,75.667417609250350097,0,129,129,3
37.833756544656409915,3.8076903099926824245e-05,3.8076903099926824245e-05,163.84437232092022896,1510.0682847724249314,0,0,0,0.13825521445333016635,0.13825521445333016635,75.66751308927509001,0,130,130,3
37.833891065491187078,1.3640301821164308528e-05,1.3640301821164308528e-05,58.75708505511283164,1510.0719432973212406,0,0,0,0.11128333995208040952,0.11128333995208040952,75.667782130981038335,0,131,131,3
37.833798432709521364,1.2157101450487031242e-05,1.2157101450487031242e-05,52.32491891086101532,1510.0694335628090812,0,0,0,0.11715750857969921273,0.11715750857969921273,75.667596865380772897,0,132,132,3
37.833702591896788192,5.8041108702932841886e-06,5.8041108702932841886e-06,24.971166782081127167,1510.0666399341243959,0,0,0,0.099332360522972243388,0.099332360522972243388,75.667405183792553203,0,133,133,3
37.833818028822399526,2.6227179955265991676e-05,2.6227179955265991676e-05,112.92302488163113594,1510.069865531268988,0,0,0,0.11415427115003633218,0.11415427115003633218,75.667636057620995871,0,134,134,3
37.833856829382646936,1.2582433243059867024e-05,1.2582433243059867024e-05,54.181905623991042376,1510.0711502221961382,0,0,0,0.088656986739237317319,0.088656986739237317319,75.667713658755644701,0,135,135,3
37.83374187370318964,2.0303774279568559727e-05,2.0303774279568559727e-05,87.371323056984692812,1510.0677082482147853,0,0,0,0.082476030770423106042,0.082476030770423106042,75.667483747399344907,0,136,136,3
37.833772517432329607,1.5239701224852534597e-05,1.5239701224852534597e-05,65.586689099669456482,1510.0686151610891557,0,0,0,0.13619649457640989332,0.13619649457640989332,75.667545034846781959,0,137,137,3
37.83385212959888122,4.7757672113961308823e-06,4.7757672113961308823e-06,20.564743585884571075,1510.0709787576133749,0,0,0,0.10682151886822785491,0.10682151886822785491,75.667704259197861916,0,138,138,3
37.833727389194777402,8.9556978172281192e-06,8.9556978172281192e-06,38.527456149458892298,1510.0672794311526559,0,0,0,0.15081417711623174016,0.15081417711623174016,75.667454778351810774,0,139,139,3
37.833676713473046505,5.8955931802161641738e-05,5.8955931802161641738e-05,253.57664026040586691,1510.0658852039020985,0,0,0,0.15493620819188885784,0.15493620819188885784,75.667353426934496952,0,140,140,3
