"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","TI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
423.54580786981023266,1.5540725289089454744e-08,1.5540725289089454744e-08,236.23629521191179492,1.9273769642246143865e-07,1.9273769642246143865e-07,1.906589745537342511e-05,1.906589745537342511e-05,1.6412212184315779773,0,584.1879375963746952,0,2.8711777564360829729e-06,22.167194429785013199,22.16715054027736187,0.00034733863606106751831,0.00015181187399804230154,0,83,83,3
423.54581127275321251,1.3507509771943588887e-08,1.3507509771943588887e-08,236.23629444055157478,1.6752150405294401626e-07,1.6752150405294401626e-07,1.7764991511356689356e-05,1.7764991511356689356e-05,1.6412211941214529531,0,584.18793632544020511,0,2.6443364321004914075e-06,20.677926719188690186,20.677877515554428101,0.00031857090357334527653,0.00014160481941161151553,0,84,84,3
423.54580239662999475,1.0783277601293780448e-08,1.0783277601293780448e-08,236.23629163168533296,1.3373520880991420283e-07,1.3373520880991420283e-07,1.5785531159094029073e-05,1.5785531159094029073e-05,1.6412212297068582423,0,584.18793827129434248,0,2.3217124506813568985e-06,18.57754364050924778,18.577483592554926872,0.00027758363023622223409,0.00012713176023737560172,0,85,85,3
423.54580809580852474,7.7546431135292810741e-09,7.7546431135292810741e-09,236.23629019901238735,9.6173744352781343716e-08,9.6173744352781343716e-08,1.3277827548257872974e-05,1.3277827548257872974e-05,1.6412211875102260539,0,584.18793572712115747,0,1.9302946919208530119e-06,15.882962463423609734,15.882894529029726982,0.00022859614341541600879,0.00010857760921823000899,0,86,86,3
423.54579690003299675,4.9863152132024166784e-09,4.9863152132024166784e-09,236.23628627425779314,6.184065011944865763e-08,6.184065011944865763e-08,1.0543903796597372285e-05,1.0543903796597372285e-05,1.6412212308684579476,0,584.18793858132130481,0,1.5153684613800066927e-06,12.861008100211620331,12.860938059166073799,0.00017749773030573123833,8.7807900833070107183e-05,0,87,87,3
423.54580208427830712,2.8513917957285428891e-09,2.8513917957285428891e-09,236.23628478731387759,3.5363143289889958438e-08,3.5363143289889958438e-08,7.8849860949015323759e-06,7.8849860949015323759e-06,1.641221190808130892,0,584.18793573781499617,0,1.1197551723629572962e-06,9.8345093298703432083,9.8344423379749059677,0.00012950510108566959389,6.7046981641283309727e-05,0,88,88,3
423.54579305207391826,1.4362069324555050043e-09,1.4362069324555050043e-09,236.23628137567578733,1.7811910006550690148e-08,1.7811910006550690148e-08,5.524050050135890388e-06,5.524050050135890388e-06,1.6412212247800557208,0,584.18793831620155288,0,7.737959868969745969e-07,7.0705980677157640457,7.0705389175564050674,8.8122742226914851926e-05,4.8121884802299064177e-05,0,89,89,3
423.54579637740710041,6.2416719453742368732e-10,6.2416719453742368732e-10,236.23628030654310805,7.7409447338465467307e-09,7.7409447338465467307e-09,3.5839898091225683099e-06,3.5839898091225683099e-06,1.6412211980479303186,0,584.18793615563959065,0,4.9304949600870173754e-07,4.7362097427248954773,4.7361616343259811401,5.4997951565383118577e-05,3.2165683634843844629e-05,0,90,90,3
423.54579101912531769,2.2362891467128202552e-10,2.2362891467128202552e-10,236.23627814860111584,2.7734499491172251543e-09,2.7734499491172251543e-09,2.0987929024056745789e-06,2.0987929024056745789e-06,1.6412212176485270199,0,584.18793784283775494,0,2.8041658767241628425e-07,2.8977114614099264145,2.8976749330759048462,3.0261634833550488111e-05,1.9620844042833596177e-05,0,91,91,3
423.54579260947434705,5.8959982112989664838e-11,5.8959982112989664838e-11,236.23627757428386076,7.3122114331361139302e-10,7.3122114331361139302e-10,1.0391095934921226462e-06,1.0391095934921226462e-06,1.6412212042869467332,0,584.187936611272562,0,1.3005526472431583329e-07,1.5430954713374376297,1.5430694706737995148,1.3041767829236050602e-05,1.0394676060343499557e-05,0,92,92,3
423.54579036737197839,1.0476507983110354242e-11,1.0476507983110354242e-11,236.23627667559918564,1.2992793952074671114e-10,1.2992793952074671114e-10,4.6635754070191515832e-07,4.6635754070191515832e-07,1.6412212126638228149,0,584.18793744958622938,0,3.7926070173277537378e-08,0.6109340079128742218,0.61091779544949531555,4.2005578961834544316e-06,4.0590783925154028111e-06,0,93,93,3
423.54579110162313782,2.1173381183906928837e-12,2.1173381183906928837e-12,236.23627666774200407,2.6259218053941707215e-11,2.6259218053941707215e-11,2.5717150381892243038e-07,2.5717150381892243038e-07,1.641221207963752704,0,584.1879369225297296,0,2.7776280109303996824e-08,0.22390518523752689362,0.22390183992683887482,4.5125292444936349057e-06,1.51476446319520619e-06,0,94,94,3
423.54579068715099766,3.4975164573121952249e-12,3.4975164573121952249e-12,236.23627658953211039,4.3376829886062638582e-11,4.3376829886062638582e-11,2.9030050803464633617e-07,2.9030050803464633617e-07,1.6412212101620524685,0,584.1879372218907065,0,5.8959127191560156689e-08,0.32764878682792186737,0.32765202969312667847,7.767355896248773206e-06,2.2944977828842638701e-06,0,95,95,3
423.54579089870981079,6.6813804259944191185e-12,6.6813804259944191185e-12,236.23627671303293596,8.2863235679327427443e-11,8.2863235679327427443e-11,3.6220867233842133257e-07,3.6220867233842133257e-07,1.6412212095098672737,0,584.18793707591237307,0,7.2008662477252016743e-08,0.50165368802845478058,0.5016543269157409668,8.9803639866659068502e-06,3.4617606985420934507e-06,0,96,96,3
423.54579090738229752,7.2248714636373015766e-12,7.2248714636373015766e-12,236.23627667928985829,8.9603440355642221505e-11,8.9603440355642221505e-11,3.4445561787865235415e-07,3.2403858437245032014e-07,1.6412212093349918263,0,584.1879371286335072,0,7.4608078992621784664e-08,0.57041840441524982452,0.57041694037616252899,9.0519516788845066912e-06,3.9156621127744983824e-06,0,97,97,3
423.54579074371577008,5.8617973006987236439e-12,5.8617973006987236439e-12,236.23627660644407911,7.269844215521978007e-11,7.269844215521978007e-11,2.7337260627332222823e-07,2.7337260627332222823e-07,1.6412212098321998788,0,584.18793712420119846,0,7.2339032042290085656e-08,0.58313954249024391174,0.58313733525574207306,8.6267547203533467837e-06,3.991691400528907252e-06,0,98,98,3
423.54579073683066781,3.6551869148004104207e-12,3.6551869148004104207e-12,236.23627651354286172,4.5331968932000124317e-11,4.5331968932000124317e-11,1.7315526866522427058e-07,1.7315526866522427058e-07,1.6412212093420412984,0,584.18793711138721392,0,6.8960105958915107749e-08,0.57407756522297859192,0.57407609373331069946,8.133197979987016879e-06,3.9231145692042446171e-06,0,99,99,3
423.54579061046513289,2.1346563038429898439e-12,2.1346563038429898439e-12,236.23627643727263603,2.6474236127602512432e-11,2.6474236127602512432e-11,1.0229500250489288544e-07,1.0229500250489288544e-07,1.6412212096314231502,0,584.18793712231502013,0,6.7359735900218709048e-08,0.56750571727752685547,0.56750480830669403076,7.9107981036941055208e-06,3.8758362563839909853e-06,0,100,100,3
