"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
153.9619989235312687,1.2661690074867588685,1.2661690074867588685,108.25938504851143307,9.0835305567967647988,9.0835305567967647988,2.9466227856697573273,0.8270720232494808144,0.0001027134647136758699,0,0,0.00020429937204302639486,35586.989869810640812,35301.844834510236979,0.087577491666024798178,0.18579847143718097868,0,34,34,3
153.61314490015882939,1.2240472742030670261,1.2240472742030670261,108.18647560383752193,8.8625737901432941612,8.8625737901432941612,3.0977887327160384956,0.78364377983712685261,0.00010383814542624136596,0,0,0.00027246451531048876404,36150.466554548591375,35876.177264995872974,0.090957475629238615511,0.1912338298649274293,0,35,35,3
153.28489667947903285,1.4366204306371503918,1.4366204306371503918,108.11699573997154289,10.522540105281729339,10.522540105281729339,3.2394349829177500055,0.72609652468303509387,0.00010490243319149361459,0,0,0.00026666829159927019077,44347.572373062372208,44155.019261036068201,0.11554092233177470916,0.24060460341991074529,0,36,36,3
152.983753808584936,1.4740232129083286061,1.4740232129083286061,108.05237793750302444,10.865750771706723654,10.865750771706723654,3.3687470075003043135,0.66524246109240070535,0.00010589511899452173026,0,0,0.00036654498164168103358,47299.145115315914154,47033.568938322365284,0.12578792082308609679,0.25986686279125592591,0,37,37,3
152.71312845164811733,1.5414272239738471271,1.5414272239738471271,107.99407796978954366,11.444629072509590273,11.444629072509590273,3.4851365530588820363,0.58819014740181707612,0.00010679119607857632331,0,0,0.00038192503079637063479,51151.193022031337023,50877.112083859741688,0.13864034838593397581,0.2849469759032103866,0,38,38,3
152.47617494152910922,1.7571806974814772051,1.7571806974814772051,107.94204967120458605,13.164964116731550092,13.164964116731550092,3.5862006513725810386,0.50744438386884183068,0.00010758686225618497353,0,0,0.00050084821954032854308,59983.163182884454727,59832.282671336084604,0.16551624948783683067,0.33899564599030895806,0,39,39,3
152.28131737670511825,1.5437851217242199997,1.5437851217242199997,107.8993634530596637,11.678636095511414794,11.678636095511414794,3.6702809955886097626,0.4115159691218314153,0.00010824730203993288208,0,0,0.00056060993429873917648,53920.066139671951532,54026.119681715965271,0.15011549951464076003,0.30775806384616544165,0,40,40,3
152.12350239894016113,1.5836069570003972196,1.5836069570003972196,107.86403443651538225,11.991599377048054009,11.991599377048054009,3.7375008768304613938,0.3278063971642405372,0.00010878811692668010572,0,0,0.00062860547144882872317,56312.647352654486895,56239.405825525522232,0.15838949818862602115,0.32233487930977844371,0,41,41,3
152.00668987536494114,1.5396524981128631993,1.5396524981128631993,107.83762291975460812,11.736843065147809284,11.736843065147809284,3.7881796452023026589,0.22866139743572228005,0.00010919108740146223947,0,0,0.00069821370958900175197,55483.967302713543177,55598.68561003357172,0.15703088037912493746,0.31991347447191742503,0,42,42,3
151.92946159209606094,1.3342277091023744262,1.3342277091023744262,107.81917768965965365,10.276815161743121152,10.276815161743121152,3.8212967533340336246,0.14604161563777967592,0.00010946961450787923869,0,0,0.00077376163490017191293,48497.562740504741669,48990.42174432054162,0.13786608428222280054,0.282660841311042077,0,43,43,3
151.8879256026033886,1.0162054895585375114,1.0162054895585375114,107.80894675844560027,7.8713185653920074714,7.8713185653920074714,3.8398657626750818395,0.064380047958576824829,0.00010961513241288667201,0,0,0.00093672872988315170062,37115.905501462519169,37651.722009588032961,0.10573306309697727556,0.21751162200894214038,0,44,44,3
151.87287524650042769,0.65880033075281085875,0.65880033075281085875,107.80430756329147357,5.2164814046717129514,5.2164814046717129514,3.8463857263268490527,0.022982036937438485302,0.00010967129928277362686,0,0,0.00088478367758582088243,24102.846234660595655,24978.698700543493032,0.068730943384252896067,0.14439471757174260347,0,45,45,3
151.87542047604426898,0.60772656240582234588,0.60772656240582234588,107.80427320281069115,4.6205883313601177065,4.6205883313601177065,3.8456267554156857713,0.022428684621770042518,0.00010966201243334095894,0,0,0.0010666418549234446544,22230.199862916022539,22119.272850036621094,0.063536517420288873836,0.127956112243083453,0,46,46,3
151.8817083094218674,0.25725896365570471991,0.25725896365570471991,107.80568117315954169,1.8473800965963431686,1.8473800965963431686,3.8428233899126933437,0.021402945999734850069,0.00010964227587162536691,0,0,0.0010402994800002840492,9403.5739889666438103,8838.6829400174319744,0.026944224995759213925,0.05118906672879575126,0,47,47,3
151.88283121677429222,0.28167881853089499211,0.28167881853089499211,107.80648939534285091,2.164427069395470582,2.164427069395470582,3.8422859057054212784,0.023229832016049133114,0.00010963036274033762375,0,0,0.001129254013139791013,10294.708097733557224,10355.215510211884975,0.029479828063131208182,0.059957645304166362621,0,48,48,3
151.87810755336374768,0.46498126322497457252,0.46498126322497457252,107.80576314402289029,3.5431871911209338322,3.5431871911209338322,3.8440215023108419423,0.02530034942277545329,0.00010964440423361771198,0,0,0.001229351178871018746,17001.482324846088886,16957.998552918434143,0.048605200841166151804,0.098111638676243728696,0,49,49,3
151.87283017737436808,0.37446641815466374936,0.37446641815466374936,107.80476621386821989,2.8017193150575332439,2.8017193150575332439,3.8462772112053738027,0.025826395529826719211,0.00010965754925330482242,0,0,0.0012541759463817747644,13699.838943183422089,13415.191245708614588,0.039188772684155992465,0.077606437560774566009,0,50,50,3
151.86902657639870995,0.3694667098338793032,0.3694667098338793032,107.80391418984181939,2.786363517041151816,2.786363517041151816,3.8477314824411585903,0.027150711139529035143,0.0001096714349246712296,0,0,0.0013179887509306986715,13521.977899633347988,13345.180827934294939,0.038682402197309784242,0.077187737915608067851,0,51,51,3
151.86678141162894917,0.36752869248732289442,0.36752869248732289442,107.8035188991061375,2.7895255947990840184,2.7895255947990840184,3.8486851386959912702,0.02836119079603658874,0.00010967367126819580554,0,0,0.0013764084486909133886,13454.347387313842773,13362.661979299038649,0.038487488008740911027,0.077284879438082043634,0,52,52,3
151.86594034084029659,0.41328605161588816141,0.41328605161588816141,107.80327066266232805,3.1402990733932298895,3.1402990733932298895,3.8488752086493587257,0.029657759543569348071,0.00010967569090469818144,0,0,0.0014392616733069907298,15130.173841845244169,15043.050980512052774,0.043264363081789269927,0.086990704906526161722,0,53,53,3
151.86805161793523666,0.43868790470156715511,0.43868790470156715511,107.80376425846613131,3.3083404067093997725,3.3083404067093997725,3.8481079697577511567,0.030891463671623289183,0.00010966331828993810399,0,0,0.0014994310099478713738,16057.014123607426882,15845.156446773558855,0.045902603659669694025,0.091637012090956204702,0,54,54,3
151.87205113824714431,0.38587858734139229844,0.38587858734139229844,107.80463659007729404,2.9085427387229536578,2.9085427387229536578,3.8463376743397450497,0.031974037568189492275,0.00010964950928695868146,0,0,0.0015526920280108935657,14117.679289873689413,13925.093037344515324,0.040360578972922667162,0.080528008056546696025,0,55,55,3
151.87676159740556159,0.43260007514866877232,0.43260007514866877232,107.80586811030563865,3.2760984584661017038,3.2760984584661017038,3.8444258824969530508,0.033696954966037015455,0.0001096257594479294517,0,0,0.0016371724059667247531,15819.278418980538845,15678.847828686237335,0.045204341428870975506,0.090684714986366543599,0,56,56,3
151.88062397563277273,0.43319262164366190149,0.43319262164366190149,107.80681837585993321,3.2726980239734260181,3.2726980239734260181,3.8425673844807577417,0.035454191156063408208,0.00010961052546314887959,0,0,0.0017233811596923942489,15833.378783944994211,15656.662170004099607,0.045234740506430171081,0.090541865782029162801,0,57,57,3
151.88403735205434941,0.44799065500244594773,0.44799065500244594773,107.80784277809348737,3.3853580238275142733,3.3853580238275142733,3.841138683267023346,0.037593140245263376165,0.0001095867105442022019,0,0,0.0018280323139465703974,16368.247427470982075,16191.098368037492037,0.046751424193871571333,0.093639791200018862583,0,58,58,3
151.88627340263491305,0.45848293047940036349,0.45848293047940036349,107.8085255992547502,3.4588233851343308523,3.4588233851343308523,3.8399659199247362373,0.040048991398380084927,0.00010957558261136338953,0,0,0.0019480471504340624023,16746.537866994738579,16538.525348868221045,0.047822743951655866113,0.095630043538960762817,0,59,59,3
151.88797277639113759,0.4525854442408658862,0.4525854442408658862,107.80925739378739081,3.4153199248601051607,3.4153199248601051607,3.8392845989511359406,0.04295561794553408308,0.00010955297080334551961,0,0,0.0020898009168583975281,16528.229191429913044,16328.374313175678253,0.047195155803819943685,0.094404796252916867161,0,60,60,3
151.88892883740652451,0.47773692616456620019,0.47773692616456620019,107.8096827579255006,3.6097283054037578864,3.6097283054037578864,3.8386525549636352217,0.046063371486420506828,0.00010954669920678903662,0,0,0.0022413628429986953705,17443.905373096466064,17255.437591016292572,0.049802421084223169601,0.099765934296982550222,0,61,61,3
151.89022584114186998,0.49007613030011665245,0.49007613030011665245,107.81037627474992746,3.6993060698496864624,3.6993060698496864624,3.8382069912505167864,0.049298544083069065214,0.00010952582842227152914,0,0,0.0023990591316307430247,17892.413794387131929,17682.063198488205671,0.051079053781450056704,0.10219407991436924021,0,62,62,3
151.8910982955838449,0.50364779283053939807,0.50364779283053939807,107.81084597497320487,3.7979782073350154548,3.7979782073350154548,3.837654371354544125,0.051719330615532965734,0.00010952204157705126299,0,0,0.0025172264581270198391,18385.287228234112263,18151.476466745138168,0.052483384080005635042,0.10494602773476913171,0,63,63,3
151.89232894596793244,0.50975077742979002515,0.50975077742979002515,107.81155522210762854,3.8416769508519124088,3.8416769508519124088,3.8372565615568587916,0.054351922834250443461,0.0001095114294802261519,0,0,0.0026456313404514819609,18606.179704528301954,18358.852274633944035,0.053108611453581033857,0.1060909265036400484,0,64,64,3
151.89328068137533023,0.52609139615377720212,0.52609139615377720212,107.81198810135910549,3.96608061080363683,3.96608061080363683,3.8366080295431093106,0.057043849011283537243,0.00010951964216152303264,0,0,0.0027771327588625993599,19199.412318121641874,18950.559908963739872,0.054798738074850916746,0.10954460005299893055,0,65,65,3
151.89488518315710053,0.54020568179830985578,0.54020568179830985578,107.81272870434987965,4.0708477478220697066,4.0708477478220697066,3.8360248630424420568,0.061965927808370485641,0.00010952002800497989471,0,0,0.0030172187259343008492,19711.563959922641516,19448.813401624560356,0.056248252192062864196,0.11241421473707191581,0,66,66,3
151.89626400563699349,0.55582589936662230024,0.55582589936662230024,107.81320048206225692,4.1866473293103059206,4.1866473293103059206,3.8351617978227006134,0.070227752307700286316,0.000109560639093429668,0,0,0.003420269511769102877,20277.020159151405096,19998.209621470421553,0.057860365606529740035,0.11556591423385498274,0,67,67,3
151.89838064461648059,0.57293927377829922953,0.57293927377829922953,107.81403421337250848,4.3122720211477929553,4.3122720211477929553,3.8343911781251938109,0.069108074703581240383,0.00010956119400693493742,0,0,0.0033664148067524823915,20897.208003040403128,20595.04774296656251,0.059637309513618674828,0.11906318145582872603,0,68,68,3
151.90020502278093772,0.58370206457466544681,0.58370206457466544681,107.81459375385746569,4.391070132126644765,4.391070132126644765,3.8333360437747669991,0.060200441500943432938,0.00010951159453319589735,0,0,0.0029333104855975289382,21283.977044481784105,20966.556187976151705,0.060721699988334876252,0.12114646510516990929,0,69,69,3
151.9026151792784276,0.60558997802066028004,0.60558997802066028004,107.8155447079148388,4.5545280035778734629,4.5545280035778734629,3.8324742942620058095,0.063866157990438821024,0.00010949708796854097897,0,0,0.0031126249299009423055,22077.214635983109474,21743.317522902041674,0.062952574167866259813,0.12571043006050786062,0,70,70,3
151.90438534779303836,0.61900219293729030756,0.61900219293729030756,107.81614364604817524,4.6534395966101662623,4.6534395966101662623,3.8314027735972775446,0.082211855806557238013,0.00010955414260146266307,0,0,0.0040078540108923199625,22559.923430934548378,22210.348138209432364,0.0643178823061134608,0.12831986614605739305,0,71,71,3
151.90654327175366234,0.64469263336580318047,0.64469263336580318047,107.8171558778517749,4.8451424970111958146,4.8451424970111958146,3.830649171752615878,0.093657384206893595779,0.00010950507778283247802,0,0,0.0045667253788088668642,23491.681971445679665,23121.911183014512062,0.066989154757493452053,0.13367575796002029165,0,72,72,3
151.90768634283415395,0.66224994962228622697,0.66224994962228622697,107.81775584791543565,4.9728539194631444786,4.9728539194631444786,3.829785942784693642,0.094566223508543933995,0.00010946135921751067792,0,0,0.0046120796216990722627,24126.049473218619823,23726.822185259312391,0.068790159530408345745,0.13710806600514047204,0,73,73,3
151.90904202729959138,0.68649750877498671997,0.68649750877498671997,107.8188000533893387,5.1526052537037543289,5.1526052537037543289,3.829377227560580188,0.099306236215805393508,0.00010941337154463467605,0,0,0.0048437712248545761184,25006.770661350339651,24582.550280582159758,0.071293031148570662481,0.14207206500870483978,0,74,74,3
151.90914876115886045,0.7117306998680622554,0.7117306998680622554,107.81935343447244691,5.3380588656171159556,5.3380588656171159556,3.8288794532308934038,0.10723926234112174383,0.00010940794272637647318,0,0,0.0052313933457903694091,25922.562754265964031,25464.207457304000854,0.073902119476315419888,0.14717395428473878383,0,75,75,3
151.90956859696018455,0.73403356513783579729,0.73403356513783579729,107.8204216537328648,5.5026916015077977917,5.5026916015077977917,3.8288957816045043892,0.11410268718557478596,0.00010936735927658191257,0,0,0.0055661842490561941332,26734.98993293941021,26249.71094111353159,0.076216397286998471827,0.15167639776842634092,0,76,76,3
151.90877787013133116,0.76552601146435050872,0.76552601146435050872,107.82095629047175578,5.7353534627791020739,5.7353534627791020739,3.8287493290589775796,0.12083383090236207713,0.00010935875068718281782,0,0,0.0058947699632021510752,27880.911262355744839,27358.024708688259125,0.079478328606228387798,0.15811126397787234055,0,77,77,3
151.90860922317830273,0.79199057072965373116,0.79199057072965373116,107.82209644124023384,5.9282571019299954429,5.9282571019299954429,3.8290751195462906509,0.12830389909797895731,0.00010931584436866586738,0,0,0.0062586579811307885279,28847.195083700120449,28280.060217991471291,0.082232048411469804705,0.16338630962144407022,0,78,78,3
151.9072625123758371,0.82729808532599269366,0.82729808532599269366,107.82261513996481028,6.1886660695049133807,6.1886660695049133807,3.8290846670465334967,0.13638560063587562565,0.00010931173664484576007,0,0,0.0066528664021530126149,30133.246935084462166,29521.341265007853508,0.085888997739630212891,0.17060400949605991627,0,79,79,3
151.90685412707841806,0.8592568090911791856,0.8592568090911791856,107.82384711935452515,6.4221468087054844887,6.4221468087054844887,3.8295513603141482228,0.1505208993855971511,0.00010926696595416060596,0,0,0.0073414890818113143212,31301.078060030937195,30637.937681626528502,0.089222637144303007517,0.17701824694094625556,0,80,80,3
151.90526318624083046,0.89769379742712041015,0.89769379742712041015,107.82437155909923376,6.7039341148450937169,6.7039341148450937169,3.829577182072093855,0.16377790492394989075,0.0001093191438097753282,0,0,0.0079880308879531902733,32701.421425677835941,31981.107944436371326,0.093213016483105093357,0.18476756010525718921,0,81,81,3
151.9048738264797862,0.93534377135882662557,0.93534377135882662557,107.82573010749821663,6.9779318070918678885,6.9779318070918678885,3.8300812804738710859,0.17376739480297562213,0.00010933884622155696804,0,0,0.0084741383607629394703,34077.389097981154919,33291.539113156497478,0.097128035903097043047,0.19243763366395683079,0,82,82,3
151.9031896831551478,0.982116044987477399,0.982116044987477399,107.82628362326335036,7.3203765598013434968,7.3203765598013434968,3.8300055648630184635,0.18891433500354551378,0.00010942366501822840472,0,0,0.0092129933983460254865,35780.670670740306377,34923.065814480185509,0.10199470931479481806,0.20162045550688389994,0,83,83,3
151.90310287948938139,1.0318806505652926564,1.0318806505652926564,107.82795673563632022,7.681529510028919816,7.681529510028919816,3.8304600452832153756,0.20247580801275333329,0.00010942564425353413734,0,0,0.0098731891023673412633,37598.141643464565277,36649.270253632217646,0.10717310253721734625,0.21210038556793620046,0,84,84,3
151.90148946191263235,1.0796457479308418925,1.0796457479308418925,107.82886546260579053,8.0267243515973909496,8.0267243515973909496,3.8302238802307950749,0.21887195870743708648,0.00010947729783029454763,0,0,0.010673361425707961203,39336.043106872588396,38292.133658424019814,0.11212659937928037834,0.22059419673084335045,0,85,85,3
151.90156716268128889,1.1408482745343229148,1.1408482745343229148,107.83141767142495837,8.4719602088902732362,8.4719602088902732362,3.8306981083929594334,0.24023358709401565481,0.0001094184561130372743,0,0,0.011713617813036591997,41571.023833032697439,40419.783184636384249,0.1184721268255088944,0.23490456883189381188,0,86,86,3
151.89953815294887818,1.2136668142110207391,1.2136668142110207391,107.83366633982450367,8.9970941172604987912,8.9970941172604987912,3.830413346023584964,0.25940715949577680677,0.00010945734645186191514,0,0,0.012649447805356262009,44221.049897309392691,42919.000784862786531,0.12616710488464377704,0.24500897261256682214,0,87,87,3
151.89982068567880447,1.2801394321469801163,1.2801394321469801163,107.83945777718830072,9.4706020038727221078,9.4706020038727221078,3.830984078103824686,0.28098577306983130164,0.0001094059941102006392,0,0,0.013699642534646949699,46649.972620341926813,45181.048264686018229,0.13274551227914344054,0.26805098445368003013,0,88,88,3
151.89797995087758409,1.3549766584399727254,1.3549766584399727254,107.84831851272001302,10.010821609793346454,10.010821609793346454,3.8304571378792493519,0.30514101239506913332,0.00010947479299306872775,0,0,0.014879393417674968703,49370.276078715920448,47744.344267036765814,0.14143398118062577851,0.25902931318208288758,0,89,89,3
