"kappa_max_liq_aux","kappa_liq_aux","mu_liq_aux","kappa_max_vap_aux","kappa_vap_aux","mu_vap_aux","beta_max_aux","beta_aux","pI_aux","vI_aux","TI_aux","gx","jump_alpha","jump_pressure_liquid","jump_pressure_vapor","jump_rho_liquid","jump_rho_vapor","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
164.31935971030262067,1.2729151047908344729,1.2729151047908344729,111.56330629646129182,8.3334804147112464534,8.3334804147112464534,1.4201226481728590478,1.4201226481728590478,1.1884579850873993045,0,613.19934288390015809,0,0.0077936391509085822804,42979.565211202949286,42979.59701906889677,0.8136336395164107671,0.39904574036171425178,0,79,79,3
165.27733097291485365,1.6648275394632929824,1.6648275394632929824,112.02896945394596173,11.008591664835776669,11.008591664835776669,1.7359409115175021832,1.7359409115175021832,1.2598472487464595915,0,612.77579840317946491,0,0.008200927452605144552,46072.967517871409655,46073.052880857139826,0.93272683311943183071,0.42119192564615559604,0,80,80,3
166.42834062063536749,2.2237879758952185938,2.2237879758952185938,112.57170860542039748,14.881742118412720544,14.881742118412720544,2.1070926869301165318,2.1070926869301165318,1.33831300973113132,0,612.28698434550358343,0,0.0086355832488882455777,50883.553202249109745,50883.545581292361021,0.96183909707906423137,0.44851390854830697208,0,81,81,3
167.78224789518733928,2.6653388626312803922,2.6653388626312803922,113.19776437636404864,18.076171966850751005,18.076171966850751005,2.5393350887023560247,2.5393350887023560247,1.4224309566263846349,0,611.72524452731101974,0,0.010570270340940046694,66123.28998452052474,66123.154808424413204,1.0600795372124593996,0.57667887827258823563,0,82,82,3
169.36577196496591569,2.5125019047089791613,2.5125019047089791613,113.92870370581613315,17.306018663573333072,17.306018663573333072,3.0477589847183024219,3.0477589847183024219,1.5122042780535038808,0,611.06801634373164234,0,0.012336858650032977991,75047.509077973663807,75047.531212255358696,1.3500958364397774858,0.64673395205511496897,0,83,83,3
171.24165445160826948,2.125715173647938272,2.125715173647938272,114.78571922386805682,14.90838101950065564,14.90838101950065564,3.6488159528091062,3.6488159528091062,1.6059731372910421854,0,610.30088089802973172,0,0.012145715011217417256,76300.543676622211933,76300.735884834080935,1.5159863220346778689,0.64059635324500163733,0,84,84,3
173.44573407974175439,1.6379610044202350672,1.6379610044202350672,115.77625904300683146,11.727808243176806258,11.727808243176806258,4.3489152282938334793,4.3489152282938334793,1.6989998468636082762,0,609.41950544465862549,0,0.010210310322731785959,70382.448106974363327,70382.638873446732759,1.477500641121650915,0.55626496973980010807,0,85,85,3
175.97646523312619138,1.3318303656622021425,1.3318303656622021425,116.89553396765384718,9.759388740314882682,9.759388740314882682,5.1480021163243456783,5.1480021163243456783,1.785087925392847108,0,608.42964083302717881,0,0.0081480930589494793281,68085.226690553128719,68085.403025034815073,1.3328753227644938306,0.512452368764371613,0,86,86,3
178.81193495625916512,0.72698964871932991727,0.72698964871932991727,118.14031142591584,5.4652075047604906644,5.4652075047604906644,6.0442116726579779851,6.0442116726579779851,1.8590560275536462953,0,607.33113406526274503,0,0.0042672449290610536821,43877.276444051414728,43877.851517122238874,1.1392259251497307559,0.30107948248016214166,0,87,87,3
181.90991291472249713,0.50502164084986245207,0.50502164084986245207,119.48326243237337962,3.9015176243059221939,3.9015176243059221939,7.0165708246514117974,7.0165708246514117974,1.9152654237952275729,0,606.15654837610600225,0,0.0076777519222444023939,35599.820868458598852,35600.030565541237593,0.70663224006216296402,0.32212912683354488763,0,88,88,3
185.0910645254945166,0.71649838935470988588,0.71649838935470988588,120.82294199551259339,5.6859590036257774415,5.6859590036257774415,7.9961565445040054811,7.2897738987610871675,1.9491829838674974429,0,605.00267267060985432,0,0.01324774375994408615,57923.296211838722229,57923.019136667251587,0.76277060022835030395,0.59925271107388766723,0,89,89,3
188.1250591593803847,0.84881335456407680518,0.84881335456407680518,122.08196751551486159,6.9071093280341786524,6.9071093280341786524,8.9248948247240509346,6.4353454565741916582,1.964589812869734331,0,603.92199803975540817,0,0.013628831631532500879,77039.00187624245882,77038.890534617006779,1.3420342621757299639,0.72963330666669889979,0,90,90,3
190.88680549591614977,0.97528582597234503293,0.97528582597234503293,123.22267445935750629,8.1171963787373329069,8.1171963787373329069,9.7716517729628442623,5.4853880591741663864,1.9676753395145443193,0,602.94625614130268332,0,0.014928475673914975985,97423.972215697169304,97423.889462009072304,1.6940887871185168478,0.86861193308661199808,0,91,91,3
193.29081416417406558,0.95952751359858978741,0.95952751359858978741,124.20790167099849555,8.1417981895056374952,8.1417981895056374952,10.507069891940766126,4.4965964035413747979,1.9630460782672247699,0,602.10943645452869077,0,0.014595596874982463831,103524.37142882868648,103524.38798791915178,1.8733848463723461464,0.89181569165151586276,0,92,92,3
195.29003557639458677,0.93300206241375616134,0.93300206241375616134,125.02066540565832042,8.0430048733023422614,8.0430048733023422614,11.115989138906535061,3.5158458030141988004,1.9547350689532643209,0,601.42458641891494153,0,0.014108538613829324504,106886.5123345553875,106886.58579359948635,1.9364905070760869421,0.90212682210366779145,0,93,93,3
196.86318093460073442,0.81513690131973470798,0.81513690131973470798,125.65029361942481501,7.1130576466872978969,7.1130576466872978969,11.589697469390848994,2.5899557569175977179,1.9455967730103029822,0,600.89989741088436404,0,0.012660679550554165829,97640.970185726881027,97641.156077019870281,1.8567060552102248039,0.81239345475717072986,0,94,94,3
198.02493150249290466,0.67518356926444644817,0.67518356926444644817,126.10714484061639951,5.9438334887010020324,5.9438334887010020324,11.9345815631029879,1.8010877762462342844,1.9374897777378077279,0,600.52364477243372676,0,0.010893493679400290119,83457.221250236034393,83457.450148034840822,1.6283446490624555736,0.68723157076334473459,0,95,95,3
198.82402602967232497,0.5078551380878186805,0.5078551380878186805,126.413349598573717,4.4971044525647929646,4.4971044525647929646,12.166447719959561979,1.1382838520657685422,1.9312343240231455432,0,600.27558538949438116,0,0.00862347640376937008,64085.420437306165695,64085.703189369291067,1.3336732849863892625,0.52610528913496068526,0,96,96,3
199.32686592526991376,0.33615596639555361813,0.33615596639555361813,126.60031911763076096,2.9873557166879400881,2.9873557166879400881,12.308422953781985143,0.67458404548888939445,1.9269980303953166967,0,600.1265662116625208,0,0.0064560237156565669636,42952.514584746211767,42952.78059221431613,0.95961932254431303591,0.3524387705053868558,0,97,97,3
199.61807367867373841,0.20369923496632513782,0.20369923496632513782,126.70535423003241249,1.8138735107179870809,1.8138735107179870809,12.388399018557276321,0.35651696614880856728,1.9244106016732249742,0,600.04419914725667695,0,0.0048786346009213055197,26210.532909475266933,26210.740945123136044,0.62604255182532142499,0.21534655291890203443,0,98,98,3
199.77191591553696526,0.10371532175278277976,0.10371532175278277976,126.75890189170686995,0.92450293776614356211,0.92450293776614356211,12.42922509362715644,0.18540549419711160883,1.9229532881933413258,0,600.00259488286894793,0,0.0032514782585573165363,13393.008498039096594,13393.154514878988266,0.35731584640893743199,0.11050937653760684043,0,99,99,3
199.84858002615203532,0.050140379098210161035,0.050140379098210161035,126.7853525858375292,0.44717308690287421724,0.44717308690287421724,12.449396960745211516,0.25393130039877287452,1.9221480330118831947,0,599.98184399596618732,0,0.0044984394078879663681,6486.1481466107070446,6486.2225130796432495,0.17837068323615312693,0.053339799015390099157,0,100,100,3
199.88676153672412283,0.020525294307407050687,0.020525294307407050687,126.79851466369480306,0.18310171321921445142,0.18310171321921445142,12.459363228602621021,0.32966835704887714753,1.9215544142308658149,0,599.97120011947652074,0,0.0058354636769426537768,2657.4557974897325039,2657.4971992820501328,0.083203382885585597251,0.022039394447517679509,0,101,101,3
199.90715454057834677,0.0081810025092226533461,0.0081810025092226533461,126.80587459213251122,0.072992241681219358074,0.072992241681219358074,12.464835909431423389,0.50499712088115311648,1.9208283353160178208,0,599.96469742681631487,0,0.0089350356534469987935,1059.7168532349169254,1059.735084243118763,0.034488744059672171716,0.0088063640632469741831,0,102,102,3
199.92041559644002291,0.0040282322758715093103,0.0040282322758715093103,126.81109984135618163,0.035944268778359794725,0.035944268778359794725,12.46869998014970804,1.2500215113373107645,1.919438319212883437,0,599.95984605539274526,0,0.022110077507855985246,521.96647222712635994,521.97232552245259285,0.011411231282863809611,0.0043932587244910337176,0,103,103,3
199.93125531438772668,0.0010969893606835390623,0.0010969893606835390623,126.81552527810799802,0.0097886365913611647627,0.0097886365913611647627,12.471946250214624996,1.4273381156932596348,1.9153442746245821215,0,599.95567404012217594,0,0.025239839345780445967,142.18436404690146446,142.17422454804182053,0.0057267762156243406935,0.00099290411259289612644,0,104,104,3
199.94079970600728302,0.0042725647917754745742,0.0042725647917754745742,126.81968795738166023,0.038129284843645042113,0.038129284843645042113,12.474903808332891586,1.8414678589387674101,1.9053313314563409264,0,599.95127892721052376,0,0.032555239218867715323,553.921689223498106,553.89391067251563072,0.0095180583568890142487,0.0039174262452092989406,0,105,105,3
199.95062656630554443,0.010583091681669095502,0.010583091681669095502,126.82419962992568685,0.094455757327035289039,0.094455757327035289039,12.478361121145125523,2.6912902049348002009,1.8821606529795174012,0,599.94743945494985837,0,0.047566033161489329473,1372.4597238674759865,1372.4206639267504215,0.0051498322800398455001,0.010658716712043769803,0,106,106,3
199.9603139767463631,0.01517346239581346401,0.01517346239581346401,126.8285226905092884,0.13544023339272051598,0.13544023339272051598,12.481388022305143437,2.5620210738683910634,1.8302758653029891356,0,599.9428805115932164,0,0.045270341051996343396,1968.2691986262798309,1968.2333986423909664,0.0078395667633230914362,0.015988963666956124143,0,107,107,3
199.9695311973443097,0.012884865795588193102,0.012884865795588193102,126.8335184510683149,0.11502407041576113989,0.11502407041576113989,12.485232354599954618,3.1799154877626154558,1.7308601297021977139,0,599.93852558555079213,0,0.056171096567551925816,1671.935590784996748,1671.9305513128638268,0.020201088752855866915,0.014476185908506522537,0,108,108,3
199.98010385529642008,0.012232796920125143386,0.012232796920125143386,126.83846839878110302,0.10920964578756542362,0.10920964578756542362,12.489097026693166015,2.6416701722005857533,1.5487660717343771921,0,599.93484732371621249,0,0.046648910625261441609,1587.8414280489087105,1587.8015987202525139,0.024072879954246673151,0.012377496690618272623,0,109,109,3
199.98995146768942277,0.027537518815839677477,0.027537518815839677477,126.84318536149153545,0.24585529403337502696,0.24585529403337502696,12.49213312376967977,2.5670108211115878483,1.2822614942564283247,0,599.9286860052980046,0,0.045319493676605926424,3575.3584058061242104,3574.9762188494205475,0.187578102005772962,0.026301558267476821129,0,110,110,3
200.02665061021173187,0.099948482276003614011,0.099948482276003614011,126.84545508761590327,0.89257747111411778196,0.89257747111411778196,12.49340329887510137,3.7240211271690277783,1.0052318939851676571,0,599.92508877599857442,0,0.065739338536728419982,12979.286548756062984,12979.441664878278971,0.67594829430822755967,0.10239693504311730976,0,111,111,3
200.15822261022631778,0.08493215726532846177,0.08493215726532846177,126.83417298983326305,0.75891768707614193357,0.75891768707614193357,12.477611602991194317,3.7759085487975196926,0.7765575103994371009,0,599.9093773311062705,0,0.066739655060966684985,11019.090906750410795,11018.784181788563728,0.98789217076136992546,0.087625185202398370166,0,112,112,3
200.42290705965061193,0.20315125778861781169,0.20315125778861781169,126.79594312488110575,1.8175564196834264052,1.8175564196834264052,12.430745421161827124,3.7988723740839587251,0.62884222552289936736,0,599.87847009218978656,0,0.06739869450948177132,26276.732006169855595,26275.684362836182117,0.71964540949761612865,0.21235402970958716651,0,113,113,3
200.75787110966297178,0.27102123024314284105,0.27102123024314284105,126.72454807130613119,2.4303118824175058421,2.4303118824175058421,12.339399877596072486,2.991210009324149155,0.58162221856783491436,0,599.80855464023738932,0,0.053462199275296828915,34832.342581856995821,34832.341695938259363,0.58537587044111205614,0.27968764743482665835,0,114,114,3
201.12950250617802794,0.42882271890524187308,0.42882271890524187308,126.61579119185344666,3.8585955472442545755,3.8585955472442545755,12.195497879764108262,2.0028810319987830901,0.61827398852268977691,0,599.68410760502229095,0,0.032404193251125423814,54536.716287806630135,54537.110734537243843,1.1343301508609329176,0.4386763592829083791,0,115,115,3
201.59636502970852234,0.76842612015180111751,0.76842612015180111751,126.4500914991084386,6.951651250779088187,6.951651250779088187,11.970173534415462058,2.7355259000763965105,0.70243969799292838019,0,599.47390226117886414,0,0.023521768615234472932,96076.766421876847744,96077.134166195988655,1.7542326125255840452,0.77064486992921388264,0,116,116,3
202.21087915540863378,1.1115047226287315674,1.1115047226287315674,126.20453396384047551,10.143579375164705425,10.143579375164705425,11.621677309612698181,4.0306937242846636593,0.81479708518469584622,0,599.11197620764801286,0,0.030807855956453522595,135230.84011865407228,135231.50482533127069,2.5607236603925684904,1.0715331452658460876,0,117,117,3
203.03762934958294295,1.979827617783814997,1.979827617783814997,125.83374601597893161,18.313031904546487993,18.313031904546487993,11.087503694423061162,5.7927149062628657816,0.95739206026773493452,0,598.53422160134982732,0,0.037862507091797059644,230516.35249032452703,230515.93389054015279,3.2741299432166215411,1.7956908372454449818,0,118,118,3
204.08628682038522584,2.3807592074397589954,2.3807592074397589954,125.28861989597969284,22.49272848112754275,22.49272848112754275,10.277594381294022696,8.089761423674165286,1.1262553523351619411,0,597.58347333025142234,0,0.043883045416326149635,257992.11198988184333,257991.46289631351829,3.8345821031662126188,1.9364164147987992237,0,119,119,3
205.38621222227521912,3.2793525978303259549,3.2793525978303259549,124.50883091548692505,31.921610329676106232,31.921610329676106232,9.1265610066167042191,9.1265610066167042191,1.3080890944668688292,0,596.20538637050083253,0,0.044102065720686312034,317105.72692342102528,317103.1442344635725,3.5419750752989784814,2.2712249318961710287,0,120,120,3
206.82647088182318384,2.8113268944422848961,2.8113268944422848961,123.45250361884356494,28.484964902767373474,28.484964902767373474,7.5739396223107142703,7.5739396223107142703,1.478658671125384183,0,594.28001577845293468,0,0.042090878173971280063,226593.63863532990217,226593.83308663219213,3.0991695772347611637,1.7647204803330964751,0,121,121,3
208.04416714888236584,3.5233575795012801457,3.5233575795012801457,122.29342501937526322,37.378305952968645443,37.378305952968645443,5.8657141876796323743,5.8657141876796323743,1.5944571132077418607,0,592.01469458749886599,0,0.059217791024415378232,221048.27427270635962,221049.95057204738259,3.6461758200177882827,1.8537905183481342419,0,122,122,3
208.96499714157425842,5.7667402947295389737,5.7667402947295389737,121.27735098589857898,63.606267378280811897,63.606267378280811897,4.4139004110077744159,4.4139004110077744159,1.6457135030913065954,0,590.08473102822017609,0,0.056629492785011281697,273751.52272336184978,273749.11443324014544,3.2212740477177703724,2.0951784387679168731,0,123,123,3
209.72745968202832501,5.0353279714912329013,5.0353279714912329013,120.47419544317513385,57.222630274619639579,57.222630274619639579,3.2835318879767489975,3.2835318879767489975,1.6612910848830655386,0,588.59014343255159929,0,0.032343541157570099287,178432.41163202002645,178430.72472210228443,2.3176259034569284267,1.3158298975390749774,0,124,124,3
210.36523133472633162,5.0485954408054780629,5.0485954408054780629,119.83272678535682587,58.841339943176947713,58.841339943176947713,2.3810093665728659929,2.3810093665728659929,1.6630804596535293527,0,587.3899134682632166,0,0.019363799839493545107,134613.66069970652461,134612.89061669632792,1.7885173031368140073,0.98999730518491446674,0,125,125,3
210.88960301407701081,2.9731003528485047127,2.9731003528485047127,119.30070776455816883,35.332972916095194194,35.332972916095194194,1.6400036158534445629,1.6400036158534445629,1.659342390439789483,0,586.41404552630933722,0,0.01476418902904552688,97831.564062334597111,97831.456939686089754,1.6853348609290605964,0.70571863417033853239,0,126,126,3
211.28503857643261199,2.2508739267816531004,2.2508739267816531004,118.86953210647172341,27.178628224134016023,27.178628224134016023,1.0375578148640360876,1.0375578148640360876,1.6537918197527257114,0,585.60585561295295065,0,0.014559452039632381215,117341.23333601281047,117341.22530410066247,1.803380906467737077,0.83635250304470787341,0,127,127,3
211.5464012643803926,1.1322604439706065449,1.1322604439706065449,118.54311150887490101,13.83301423585977652,13.83301423585977652,0.58692380068869665077,0.58692380068869665077,1.6485215506816786046,0,585.00415703414773816,0,0.013131476868992963958,104516.64023008942604,104516.46724711731076,1.6619618007241570012,0.72919422124309107858,0,128,128,3
211.69066007660063633,0.51488164307441042222,0.51488164307441042222,118.32526917979015479,6.3400844738179866766,6.3400844738179866766,0.28470721211527966199,0.28470721211527966199,1.6446861393198384249,0,584.58977228784044655,0,0.010992511743486366171,98077.915548451244831,98077.562741257250309,1.3648278966229554499,0.68023686077461320565,0,129,129,3
211.75121266032527956,0.14661429341932430415,0.14661429341932430415,118.20190888230800397,1.8131901140686199625,1.8131901140686199625,0.11476208668219856079,0.11476208668219856079,1.6425416047843217626,0,584.3533339658456498,0,0.0073490924476964369916,69321.026265516877174,69320.512052472680807,0.86447012132543932239,0.47562814671424291646,0,130,130,3
211.76913684924340942,0.026117118824378969533,0.026117118824378969533,118.14563380099602341,0.3236118434235001895,0.3236118434235001895,0.037581911473936684132,0.037581911473936684132,1.641623950072868654,0,584.24352327634039739,0,0.0037280710232056035736,37715.922174990177155,37715.506055787205696,0.41222779658619401744,0.25659073754046346494,0,131,131,3
211.77299538937137413,0.0028553619693870626456,0.0028553619693870626456,118.12540782262674099,0.035404104321827271906,0.035404104321827271906,0.0098994917063244276118,0.0098994917063244276118,1.6413161082854998973,0,584.20289063864402124,0,0.0014557814950174607915,15655.118225783109665,15654.894200004637241,0.15394255481487562065,0.10566740777179006727,0,132,132,3
211.77315546607059105,0.00017466814452897911876,0.00017466814452897911876,118.11953065876426194,0.0021661456965943091078,0.0021661456965943091078,0.001910880745261442186,0.001910880745261442186,1.6412368630824385463,0,584.19102638432877939,0,0.0004312304306990366598,4961.3027555122971535,4961.2193784080445766,0.044086895870350417681,0.033323919555485304045,0,133,133,3
211.77301476956841952,5.0994436643594551976e-06,5.0994436643594551976e-06,118.11830133801088039,6.324341045338958316e-05,6.324341045338958316e-05,0.00021499887953454284353,0.00021499887953454284353,1.6412220068702483289,0,584.18828866971125535,0,0.00010145213117596085795,1287.3709733299911022,1287.3449258022010326,0.0097518589016090118093,0.0085923651759998165289,0,134,134,3
211.77296312616772411,8.8795027538973986878e-08,8.8795027538973986878e-08,118.11816830458002414,1.1012139123083481584e-06,1.1012139123083481584e-06,2.4623626836883998699e-05,2.4623626836883998699e-05,1.6412207589230356497,0,584.18792046299006415,0,1.4452957220689732765e-05,195.72821277007460594,195.72342612594366074,0.0014897777475653128931,0.0012954759449286257222,0,135,135,3
211.77292315378846865,4.0654100133567611386e-09,4.0654100133567611386e-09,118.1181564024731756,5.0415921568917948417e-08,5.0415921568917948417e-08,1.4037192231670583622e-05,1.4037192231670583622e-05,1.6412210770787907244,0,584.1879128424513965,0,7.1784868860280681702e-07,15.719584669917821884,15.718333013355731964,0.00019300661369925364852,9.2481992624016129412e-05,0,136,136,3
211.77290042275203064,4.1233380954568798149e-10,4.1233380954568798149e-10,118.11814146824670502,5.1137907441148736152e-09,5.1137907441148736152e-09,2.567371412231872973e-06,2.567371412231872973e-06,1.641221184418064194,0,584.18793311605463714,0,1.2579272540280683756e-06,8.7172096706926822662,8.7169962339103221893,0.00016034032751122140326,5.8428224576800857903e-05,0,137,137,3
211.77289643712413181,7.0238355408667124002e-10,7.0238355408667124002e-10,118.1181407284117455,8.7110030689767470115e-09,8.7110030689767470115e-09,2.6871096261407659159e-06,2.6871096261407659159e-06,1.6412212255420972618,0,584.18793733687539316,0,1.5020390097264524343e-06,14.187498413026332855,14.187422484159469604,0.00016850438237270282116,9.8025005684121424565e-05,0,138,138,3
211.77289886198019531,4.1773359915811974043e-10,4.1773359915811974043e-10,118.11814039638190366,5.1807274546616311122e-09,5.1807274546616311122e-09,2.1300907112929908366e-06,2.1300907112929908366e-06,1.641221194049006904,0,584.18793680939711521,0,8.679802936395475399e-07,10.644327577203512192,10.644185170531272888,8.5038241195434238762e-05,7.2886154029561112111e-05,0,139,139,3
211.77289423485626685,1.7443385587944164577e-10,1.7443385587944164577e-10,118.11813916958472248,2.1633020886186044163e-09,2.1633020886186044163e-09,1.2095294797500723658e-06,1.2095294797500723658e-06,1.6412212328610271683,0,584.1879380232251151,0,3.9042342558914810979e-07,7.827649194747209549,7.8274085558950901031,5.2997067541582509875e-05,5.273653633253161388e-05,0,140,140,3
211.77289939833414678,7.1483451497811151224e-11,7.1483451497811151224e-11,118.11813971021302905,8.8644956445599557154e-10,8.8644956445599557154e-10,1.2493174348359302268e-06,1.2493174348359302268e-06,1.6412211795427276151,0,584.18793582241153217,0,7.1450470107148333909e-07,3.1056286320090293884,3.105299782007932663,0.00012979785878997063264,1.991193948924774304e-05,0,141,141,3
211.7728934923527504,1.1683069314916943944e-10,1.1683069314916943944e-10,118.11813945145620153,1.4489456098556411968e-09,1.4489456098556411968e-09,1.6697226882298216464e-06,1.6697226882298216464e-06,1.6412212451632357535,0,584.18793886829655548,0,1.8754724453451387944e-06,3.7977750487625598907,3.797814391553401947,0.00028177623153169406578,2.652865866537013062e-05,0,142,142,3
211.77290279302818021,8.2356395849916179917e-10,8.2356395849916179917e-10,118.11814235465118372,1.0214280744449489713e-08,1.0214280744449489713e-08,3.71447963402558399e-06,3.71447963402558399e-06,1.6412211701807586373,0,584.18793494413193912,0,3.2372605734964920998e-06,12.03416898101568222,12.034649454057216644,0.00045665587640542071313,8.5294107663003160269e-05,0,143,143,3
211.77289735083076039,2.4656308957219614295e-09,2.4656308957219614295e-09,118.11814369236836342,3.0579638440406823723e-08,3.0579638440406823723e-08,6.0579753313992708346e-06,6.0579753313992708346e-06,1.6412212503362919591,0,584.18793961971709905,0,4.7348508589450943873e-06,22.091099794954061508,22.091626591980457306,0.00064531548514423775487,0.00015477023720222859993,0,144,144,3
211.77290771953079229,5.2492321004837988378e-09,5.2492321004837988378e-09,118.11814730677804164,6.5102463914907042227e-08,6.5102463914907042227e-08,8.5736102990663706899e-06,8.5736102990663706899e-06,1.6412211697924519171,0,584.18793443151116662,0,6.2850132186431650894e-06,33.231416273862123489,33.231962133198976517,0.00083693352894442796241,0.00023153034631206992344,0,145,145,3
211.77290279548546437,9.1813589404867586269e-09,9.1813589404867586269e-09,118.1181487215780237,1.1386936949194923217e-07,1.1386936949194923217e-07,1.111581394150896432e-05,1.111581394150896432e-05,1.641221246063912842,0,584.18793983586829199,0,7.7996369010069344085e-06,44.831421483308076859,44.831956237554550171,0.0010205742835296405246,0.00031125799324627223541,0,146,146,3
211.77291190042672042,1.4026981521417022465e-08,1.4026981521417022465e-08,118.11815223627371552,1.7396552276607435606e-07,1.7396552276607435606e-07,1.3540074705690329529e-05,1.3540074705690329529e-05,1.6412211781213512651,0,584.18793452849945425,0,9.1965099757729262819e-06,56.228953778743743896,56.229451201856136322,0.0011864355346915544942,0.00038939787152969529416,0,147,147,3
211.77290849529333627,1.9345012651965272353e-08,1.9345012651965272353e-08,118.11815342054406131,2.3992036334921557754e-07,2.3992036334921557754e-07,1.5718300705001939116e-05,1.5718300705001939116e-05,1.6412212345933632207,0,584.1879394456366299,0,1.0406919669803116335e-05,66.800584089010953903,66.801020778715610504,0.0013266746868794143666,0.00046168347692798761273,0,148,148,3
211.77291460432729764,2.4579672001366089182e-08,2.4579672001366089182e-08,118.11815610082928174,3.0484116150078159964e-07,3.0484116150078159964e-07,1.7549322438019986721e-05,1.7549322438019986721e-05,1.6412211916547083668,0,584.18793516441064639,0,1.1380415308348545977e-05,76.020825751125812531,76.021179743111133575,0.001435872505226143403,0.00052453796597262680734,0,149,149,3
211.77291314833780689,2.9174846017023994481e-08,2.9174846017023994481e-08,118.11815684540775351,3.6183078985796730365e-07,3.6183078985796730365e-07,1.8964511030509660422e-05,1.5453882303293938469e-05,1.6412212200920186511,0,584.18793862856728083,0,1.2086787862464198895e-05,83.499480806291103363,83.499738797545433044,0.0015111619613890070468,0.00057532410579597126343,0,150,150,3
211.77291557420312529,3.267755462142783268e-08,3.267755462142783268e-08,118.11815828318776767,4.0527154878478902802e-07,4.0527154878478902802e-07,1.9929083152973854311e-05,1.1956600235694002165e-05,1.6412212061175279754,0,584.1879360909689467,0,1.2515644618460441961e-05,88.997763447463512421,88.997924216091632843,0.0015520798388024559245,0.00061244860563647307572,0,151,151,3
211.77291595409411684,3.4805933775274535392e-08,3.4805933775274535392e-08,118.11815852238092361,4.3166764221365640742e-07,4.3166764221365640742e-07,2.0439735772857759669e-05,6.1429859206396302082e-06,1.6412212065017419693,0,584.18793766267549472,0,1.2674151987912551931e-05,92.426153305917978287,92.426221262663602829,0.0015602174182731687324,0.00063534188579694728105,0,152,152,3
211.77291497590118752,3.5472357394556218217e-08,3.5472357394556218217e-08,118.1181586802842105,4.3993241158408729869e-07,4.3993241158408729869e-07,2.0519818812707020603e-05,5.5273472484002983234e-06,1.6412212182110590408,0,584.18793703401502171,0,1.2583592887249750447e-05,93.828203309327363968,93.828182529658079147,0.0015387518869829364121,0.00064434276755775954371,0,153,153,3
211.77291673432415564,3.4765755313615305046e-08,3.4765755313615305046e-08,118.11815847150907643,4.3116878596858180669e-07,4.3116878596858180669e-07,2.0212978164161792872e-05,7.9797234518196361562e-06,1.6412211963058593867,0,584.18793679246800821,0,1.2275357280655541103e-05,93.355141181498765945,93.3550395667552948,0.0014919339203061099397,0.00064052149038218431087,0,154,154,3
211.77291322774362925,3.2906491532876419001e-08,3.2906491532876419001e-08,118.11815758537446186,4.0810974265798242967e-07,4.0810974265798242967e-07,1.9576374549152859156e-05,1.2904161438120050965e-05,1.6412212263165995019,0,584.18793779561985957,0,1.1786900786736609348e-05,91.235990669578313828,91.235821280628442764,0.0014245932384255866054,0.00062547329002882179338,0,155,155,3
211.77291579515065223,3.0189706602892581241e-08,3.0189706602892581241e-08,118.11815705613275895,3.7441574265283973813e-07,3.7441574265283973813e-07,1.86742027093422092e-05,1.5839696499109419978e-05,1.6412211903077404962,0,584.18793616101697808,0,1.1158088147888989283e-05,87.747289564460515976,87.747067645192146301,0.001341706690936916857,0.00060111040311028318683,0,156,156,3
211.77291081825569563,2.6931085729356223638e-08,2.6931085729356223638e-08,118.11815548686089983,3.3400184023818683335e-07,3.3400184023818683335e-07,1.7572080178415414346e-05,1.7065991060593898768e-05,1.6412212303279938297,0,584.18793828833361204,0,1.0428177504295810252e-05,83.185488156974315643,83.185229849070310593,0.0012480548718940553954,0.00056947344099000929418,0,157,157,3
211.77291368443957253,2.3424251907082917039e-08,2.3424251907082917039e-08,118.11815478066429819,2.905096894949515354e-07,2.905096894949515354e-07,1.633267173380051324e-05,1.633267173380051324e-05,1.6412211880713942769,0,584.18793580505939644,0,9.633562010002982845e-06,77.844044167548418045,77.843762453645467758,0.0011479767124455975136,0.00053257554696983788745,0,158,158,3
211.77290817670353817,1.9913479375154358091e-08,1.9913479375154358091e-08,118.11815288696355708,2.4696866446185203824e-07,2.4696866446185203824e-07,1.5012555680063298147e-05,1.5012555680063298147e-05,1.6412212310571649976,0,584.18793851751888724,0,8.8062845102765408001e-06,71.996172111481428146,71.995877418667078018,0.0010452184110363305081,0.0004922857250448942068,0,159,159,3
211.77291097308665258,1.6581422383344090069e-08,1.6581422383344090069e-08,118.11815212650107298,2.0564417421229984246e-07,2.0564417421229984246e-07,1.3660384292211760659e-05,1.3660384292211760659e-05,1.6412211885643617215,0,584.18793568751925704,0,7.9732464849380235705e-06,65.88336380198597908,65.883065558969974518,0.00094286455873771046754,0.00045025177512059144647,0,160,160,3
211.77290561294955751,1.3548623783423570463e-08,1.3548623783423570463e-08,118.11815019072918176,1.6803108812560919503e-07,1.6803108812560919503e-07,1.2316042890492080248e-05,1.2316042890492080248e-05,1.6412212296241661669,0,584.18793854136674781,0,7.155986801676839093e-06,59.709149513393640518,59.708854593336582184,0.00084333415202308970038,0.00040785902797324524727,0,161,161,3
211.77290812214727111,1.0880873085375579985e-08,1.0880873085375579985e-08,118.11814946205070953,1.3494541700734327167e-07,1.3494541700734327167e-07,1.1010696066488696729e-05,1.1010696066488696729e-05,1.6412211906811471351,0,584.18793573870675573,0,6.3708894444403085799e-06,53.637172259390354156,53.636887155473232269,0.00074842295612143061589,0.00036621845507056605129,0,162,162,3
