time,cfl,pressure_at_valve
0.067216527,1.95E-05,2697495.733
0.067235999,1.95E-05,2697450.07
0.067255472,1.95E-05,2697404.718
0.067274944,1.95E-05,2697360.996
0.067294417,1.95E-05,2697320.153
0.067313889,1.95E-05,2697283.327
0.067333362,1.95E-05,2697251.516
0.067352834,1.95E-05,2697225.551
0.067372306,1.95E-05,2697206.074
0.067391779,1.95E-05,2697193.519
0.067411251,1.95E-05,2697188.108
0.067430724,1.95E-05,2697189.842
0.067450196,1.95E-05,2697198.509
0.067469669,1.95E-05,2697213.692
0.067489141,1.95E-05,2697234.785
0.067508614,1.95E-05,2697261.015
0.067528086,1.95E-05,2697291.467
0.067547559,1.95E-05,2697325.116
0.067567031,1.95E-05,2697360.857
0.067586504,1.95E-05,2697397.543
0.067605976,1.95E-05,2697434.017
0.067625449,1.95E-05,2697469.154
0.067644921,1.95E-05,2697501.885
0.067664394,1.95E-05,2697531.24
0.067683866,1.95E-05,2697556.368
0.067703339,1.95E-05,2697576.567
0.067722811,1.95E-05,2697591.298
0.067742284,1.95E-05,2697600.206
0.067761756,1.95E-05,2697603.124
0.067781229,1.95E-05,2697600.075
0.067800701,1.95E-05,2697591.273
0.067820173,1.95E-05,2697577.111
0.067839646,1.95E-05,2697558.144
0.067859118,1.95E-05,2697535.075
0.067878591,1.95E-05,2697508.728
0.067898063,1.95E-05,2697480.019
0.067917536,1.95E-05,2697449.929
0.067937008,1.95E-05,2697419.472
0.067956481,1.95E-05,2697389.661
0.067975953,1.95E-05,2697361.475
0.067995426,1.95E-05,2697335.832
0.068014898,1.95E-05,2697313.557
0.068034371,1.95E-05,2697295.356
0.068053843,1.95E-05,2697281.797
0.068073316,1.95E-05,2697273.292
0.068092788,1.95E-05,2697270.085
0.068112261,1.95E-05,2697272.243
0.068131733,1.95E-05,2697279.659
0.068151206,1.95E-05,2697292.052
0.068170678,1.95E-05,2697308.981
0.068190151,1.95E-05,2697329.857
0.068209623,1.95E-05,2697353.965
0.068229096,1.95E-05,2697380.485
0.068248568,1.95E-05,2697408.52
0.06826804,1.95E-05,2697437.124
0.068287513,1.95E-05,2697465.336
0.068306985,1.95E-05,2697492.205
0.068326458,1.95E-05,2697516.826
0.06834593,1.95E-05,2697538.367
0.068365403,1.95E-05,2697556.095
0.068384875,1.95E-05,2697569.402
0.068404348,1.95E-05,2697577.822
0.06842382,1.95E-05,2697581.047
0.068443293,1.95E-05,2697578.938
0.068462765,1.95E-05,2697571.529
0.068482238,1.95E-05,2697559.028
0.06850171,1.95E-05,2697541.808
0.068521183,1.95E-05,2697520.399
0.068540655,1.95E-05,2697495.47
0.068560128,1.95E-05,2697467.807
0.0685796,1.95E-05,2697438.291
0.068599073,1.95E-05,2697407.871
0.068618545,1.95E-05,2697377.529
0.068638018,1.95E-05,2697348.257
0.06865749,1.95E-05,2697321.02
0.068676962,1.95E-05,2697296.725
0.068696435,1.95E-05,2697276.197
0.068715907,1.95E-05,2697260.147
0.06873538,1.95E-05,2697249.152
0.068754852,1.95E-05,2697243.634
0.068774325,1.95E-05,2697243.848
0.068793797,1.95E-05,2697249.87
0.06881327,1.95E-05,2697261.594
0.068832742,1.95E-05,2697278.734
0.068852215,1.95E-05,2697300.831
0.068871687,1.95E-05,2697327.266
0.06889116,1.95E-05,2697357.279
0.068910632,1.95E-05,2697389.987
0.068930105,1.95E-05,2697424.414
0.068949577,1.95E-05,2697459.519
0.06896905,1.95E-05,2697494.228
0.068988522,1.95E-05,2697527.463
0.069007995,1.95E-05,2697558.181
0.069027467,1.95E-05,2697585.401
0.06904694,1.95E-05,2697608.238
0.069066412,1.95E-05,2697625.928
0.069085884,1.95E-05,2697637.855
0.069105357,1.95E-05,2697643.568
0.069124829,1.95E-05,2697642.803
0.069144302,1.95E-05,2697635.482
0.069163774,1.95E-05,2697621.73
0.069183247,1.95E-05,2697601.861
0.069202719,1.95E-05,2697576.382
0.069222192,1.95E-05,2697545.969
0.069241664,1.95E-05,2697511.458
0.069261137,1.95E-05,2697473.815
0.069280609,1.95E-05,2697434.113
0.069300082,1.95E-05,2697393.495
0.069319554,1.95E-05,2697353.15
0.069339027,1.95E-05,2697314.269
0.069358499,1.95E-05,2697278.015
0.069377972,1.95E-05,2697245.489
0.069397444,1.95E-05,2697217.693
0.069416917,1.95E-05,2697195.501
0.069436389,1.95E-05,2697179.634
0.069455862,1.95E-05,2697170.634
0.069475334,1.95E-05,2697168.851
0.069494806,1.95E-05,2697174.426
0.069514279,1.95E-05,2697187.289
0.069533751,1.95E-05,2697207.154
0.069553224,1.95E-05,2697233.532
0.069572696,1.95E-05,2697265.738
0.069592169,1.95E-05,2697302.913
0.069611641,1.95E-05,2697344.045
0.069631114,1.95E-05,2697387.996
0.069650586,1.95E-05,2697433.54
0.069670059,1.95E-05,2697479.388
0.069689531,1.95E-05,2697524.235
0.069709004,1.95E-05,2697566.79
0.069728476,1.95E-05,2697605.819
0.069747949,1.95E-05,2697640.175
0.069767421,1.95E-05,2697668.837
0.069786894,1.95E-05,2697690.938
0.069806366,1.95E-05,2697705.791
0.069825839,1.95E-05,2697712.912
0.069845311,1.95E-05,2697712.032
0.069864784,1.95E-05,2697703.109
0.069884256,1.95E-05,2697686.329
0.069903728,1.95E-05,2697662.104
0.069923201,1.95E-05,2697631.06
0.069942673,1.95E-05,2697594.021
0.069962146,1.95E-05,2697551.989
0.069981618,1.95E-05,2697506.112
0.070001091,1.95E-05,2697457.655
0.070020563,1.95E-05,2697407.966
0.070040036,1.95E-05,2697358.435
0.070059508,1.95E-05,2697310.455
0.070078981,1.95E-05,2697265.386
0.070098453,1.95E-05,2697224.511
0.070117926,1.95E-05,2697189.005
0.070137398,1.95E-05,2697159.894
0.070156871,1.95E-05,2697138.032
0.070176343,1.95E-05,2697124.071
0.070195816,1.95E-05,2697118.445
0.070215288,1.95E-05,2697121.354
0.070234761,1.95E-05,2697132.76
0.070254233,1.95E-05,2697152.385
0.070273706,1.95E-05,2697179.717
0.070293178,1.95E-05,2697214.027
0.070312651,1.95E-05,2697254.386
0.070332123,1.95E-05,2697299.69
0.070351595,1.95E-05,2697348.695
0.070371068,1.95E-05,2697400.045
0.07039054,1.95E-05,2697452.314
0.070410013,1.95E-05,2697504.047
0.070429485,1.95E-05,2697553.797
0.070448958,1.95E-05,2697600.171
0.07046843,1.95E-05,2697641.862
0.070487903,1.95E-05,2697677.694
0.070507375,1.95E-05,2697706.652
0.070526848,1.95E-05,2697727.908
0.07054632,1.95E-05,2697740.85
0.070565793,1.95E-05,2697745.098
0.070585265,1.95E-05,2697740.512
0.070604738,1.95E-05,2697727.201
0.07062421,1.95E-05,2697705.518
0.070643683,1.95E-05,2697676.051
0.070663155,1.95E-05,2697639.606
0.070682628,1.95E-05,2697597.187
0.0707021,1.95E-05,2697549.966
0.070721573,1.95E-05,2697499.249
0.070741045,1.95E-05,2697446.443
0.070760517,1.95E-05,2697393.016
0.07077999,1.95E-05,2697340.454
0.070799462,1.95E-05,2697290.217
0.070818935,1.95E-05,2697243.707
0.070838407,1.95E-05,2697202.217
0.07085788,1.95E-05,2697166.905
0.070877352,1.95E-05,2697138.753
0.070896825,1.95E-05,2697118.545
0.070916297,1.95E-05,2697106.845
0.07093577,1.95E-05,2697103.975
0.070955242,1.95E-05,2697110.015
0.070974715,1.95E-05,2697124.792
0.070994187,1.95E-05,2697147.894
0.07101366,1.95E-05,2697178.671
0.071033132,1.95E-05,2697216.265
0.071052605,1.95E-05,2697259.623
0.071072077,1.95E-05,2697307.537
0.07109155,1.95E-05,2697358.67
0.071111022,1.95E-05,2697411.597
0.071130495,1.95E-05,2697464.845
0.071149967,1.95E-05,2697516.936
0.07116944,1.95E-05,2697566.425
0.071188912,1.95E-05,2697611.941
0.071208384,1.95E-05,2697652.23
0.071227857,1.95E-05,2697686.184
0.071247329,1.95E-05,2697712.876
0.071266802,1.95E-05,2697731.582
0.071286274,1.95E-05,2697741.805
0.071305747,1.95E-05,2697743.287
0.071325219,1.95E-05,2697736.014
0.071344692,1.95E-05,2697720.218
0.071364164,1.95E-05,2697696.368
0.071383637,1.95E-05,2697665.16
0.071403109,1.95E-05,2697627.49
0.071422582,1.95E-05,2697584.438
0.071442054,1.95E-05,2697537.226
0.071461527,1.95E-05,2697487.193
0.071480999,1.95E-05,2697435.751
0.071500472,1.95E-05,2697384.346
0.071519944,1.95E-05,2697334.421
0.071539417,1.95E-05,2697287.37
0.071558889,1.95E-05,2697244.501
0.071578362,1.95E-05,2697207.001
0.071597834,1.95E-05,2697175.901
0.071617306,1.95E-05,2697152.047
0.071636779,1.95E-05,2697136.08
0.071656251,1.95E-05,2697128.414
0.071675724,1.95E-05,2697129.229
0.071695196,1.95E-05,2697138.463
0.071714669,1.95E-05,2697155.82
0.071734141,1.95E-05,2697180.774
0.071753614,1.95E-05,2697212.586
0.071773086,1.95E-05,2697250.329
0.071792559,1.95E-05,2697292.909
0.071812031,1.95E-05,2697339.102
0.071831504,1.95E-05,2697387.588
0.071850976,1.95E-05,2697436.985
0.071870449,1.95E-05,2697485.893
0.071889921,1.95E-05,2697532.933
0.071909394,1.95E-05,2697576.781
0.071928866,1.95E-05,2697616.213
0.071948339,1.95E-05,2697650.135
0.071967811,1.95E-05,2697677.611
0.071987284,1.95E-05,2697697.894
0.072006756,1.95E-05,2697710.445
0.072026228,1.95E-05,2697714.945
0.072045701,1.95E-05,2697711.306
0.072065173,1.95E-05,2697699.668
0.072084646,1.95E-05,2697680.402
0.072104118,1.95E-05,2697654.091
0.072123591,1.95E-05,2697621.514
0.072143063,1.95E-05,2697583.627
0.072162536,1.95E-05,2697541.53
0.072182008,1.95E-05,2697496.438
0.072201481,1.95E-05,2697449.646
0.072220953,1.95E-05,2697402.489
0.072240426,1.95E-05,2697356.308
0.072259898,1.95E-05,2697312.409
0.072279371,1.95E-05,2697272.025
0.072298843,1.95E-05,2697236.286
0.072318316,1.95E-05,2697206.183
0.072337788,1.95E-05,2697182.54
0.072357261,1.95E-05,2697165.995
0.072376733,1.95E-05,2697156.982
0.072396206,1.95E-05,2697155.715
0.072415678,1.95E-05,2697162.19
0.072435151,1.95E-05,2697176.181
0.072454623,1.95E-05,2697197.251
0.072474095,1.95E-05,2697224.76
0.072493568,1.95E-05,2697257.893
0.07251304,1.95E-05,2697295.676
0.072532513,1.95E-05,2697337.009
0.072551985,1.95E-05,2697380.699
0.072571458,1.95E-05,2697425.488
0.07259093,1.95E-05,2697470.098
0.072610403,1.95E-05,2697513.262
0.072629875,1.95E-05,2697553.761
0.072649348,1.95E-05,2697590.46
0.07266882,1.95E-05,2697622.339
0.072688293,1.95E-05,2697648.522
0.072707765,1.95E-05,2697668.299
0.072727238,1.95E-05,2697681.15
0.07274671,1.95E-05,2697686.754
0.072766183,1.95E-05,2697684.999
0.072785655,1.95E-05,2697675.987
0.072805128,1.95E-05,2697660.024
0.0728246,1.95E-05,2697637.614
0.072844073,1.95E-05,2697609.443
0.072863545,1.95E-05,2697576.356
0.072883017,1.95E-05,2697539.335
0.07290249,1.95E-05,2697499.469
0.072921962,1.95E-05,2697457.919
0.072941435,1.95E-05,2697415.89
0.072960907,1.95E-05,2697374.59
0.07298038,1.95E-05,2697335.201
0.072999852,1.95E-05,2697298.841
0.073019325,1.95E-05,2697266.533
0.073038797,1.95E-05,2697239.177
0.07305827,1.95E-05,2697217.526
0.073077742,1.95E-05,2697202.163
0.073097215,1.95E-05,2697193.484
0.073116687,1.95E-05,2697191.692
0.07313616,1.95E-05,2697196.791
0.073155632,1.95E-05,2697208.583
0.073175105,1.95E-05,2697226.681
0.073194577,1.95E-05,2697250.516
0.07321405,1.95E-05,2697279.359
0.073233522,1.95E-05,2697312.34
0.073252995,1.95E-05,2697348.474
0.073272467,1.95E-05,2697386.692
0.07329194,1.95E-05,2697425.873
0.073311412,1.95E-05,2697464.873
0.073330884,1.95E-05,2697502.56
0.073350357,1.95E-05,2697537.85
0.073369829,1.95E-05,2697569.733
0.073389302,1.95E-05,2697597.304
0.073408774,1.95E-05,2697619.789
0.073428247,1.95E-05,2697636.567
0.073447719,1.95E-05,2697647.186
0.073467192,1.95E-05,2697651.373
0.073486664,1.95E-05,2697649.048
0.073506137,1.95E-05,2697640.316
0.073525609,1.95E-05,2697625.47
0.073545082,1.95E-05,2697604.978
0.073564554,1.95E-05,2697579.468
0.073584027,1.95E-05,2697549.711
0.073603499,1.95E-05,2697516.597
0.073622972,1.95E-05,2697481.108
0.073642444,1.95E-05,2697444.289
0.073661917,1.95E-05,2697407.217
0.073681389,1.95E-05,2697370.971
0.073700862,1.95E-05,2697336.599
0.073720334,1.95E-05,2697305.087
0.073739807,1.95E-05,2697277.335
0.073759279,1.95E-05,2697254.126
0.073778751,1.95E-05,2697236.108
0.073798224,1.95E-05,2697223.772
0.073817696,1.95E-05,2697217.443
0.073837169,1.95E-05,2697217.268
0.073856641,1.95E-05,2697223.215
0.073876114,1.95E-05,2697235.072
0.073895586,1.95E-05,2697252.46
0.073915059,1.95E-05,2697274.838
0.073934531,1.95E-05,2697301.523
0.073954004,1.95E-05,2697331.712
0.073973476,1.95E-05,2697364.504
0.073992949,1.95E-05,2697398.927
0.074012421,1.95E-05,2697433.968
0.074031894,1.95E-05,2697468.602
0.074051366,1.95E-05,2697501.82
0.074070839,1.95E-05,2697532.662
0.074090311,1.95E-05,2697560.242
0.074109784,1.95E-05,2697583.774
0.074129256,1.95E-05,2697602.596
0.074148729,1.95E-05,2697616.186
0.074168201,1.95E-05,2697624.177
0.074187673,1.95E-05,2697626.369
0.074207146,1.95E-05,2697622.732
0.074226618,1.95E-05,2697613.406
0.074246091,1.95E-05,2697598.695
0.074265563,1.95E-05,2697579.061
0.074285036,1.95E-05,2697555.105
0.074304508,1.95E-05,2697527.553
0.074323981,1.95E-05,2697497.228
0.074343453,1.95E-05,2697465.034
0.074362926,1.95E-05,2697431.921
0.074382398,1.95E-05,2697398.861
0.074401871,1.95E-05,2697366.821
0.074421343,1.95E-05,2697336.731
0.074440816,1.95E-05,2697309.459
0.074460288,1.95E-05,2697285.786
0.074479761,1.95E-05,2697266.382
0.074499233,1.95E-05,2697251.792
0.074518706,1.95E-05,2697242.413
0.074538178,1.95E-05,2697238.491
0.074557651,1.95E-05,2697240.11
0.074577123,1.95E-05,2697247.19
0.074596596,1.95E-05,2697259.495
0.074616068,1.95E-05,2697276.635
0.07463554,1.95E-05,2697298.084
0.074655013,1.95E-05,2697323.189
0.074674485,1.95E-05,2697351.199
0.074693958,1.95E-05,2697381.278
0.07471343,1.95E-05,2697412.538
0.074732903,1.95E-05,2697444.06
0.074752375,1.95E-05,2697474.924
0.074771848,1.95E-05,2697504.233
0.07479132,1.95E-05,2697531.145
0.074810793,1.95E-05,2697554.888
0.074830265,1.95E-05,2697574.792
0.074849738,1.95E-05,2697590.302
0.07486921,1.95E-05,2697600.995
0.074888683,1.95E-05,2697606.592
0.074908155,1.95E-05,2697606.965
0.074927628,1.95E-05,2697602.14
0.0749471,1.95E-05,2697592.295
0.074966573,1.95E-05,2697577.756
0.074986045,1.95E-05,2697558.982
0.075005518,1.95E-05,2697536.555
0.07502499,1.95E-05,2697511.159
0.075044462,1.95E-05,2697483.563
0.075063935,1.95E-05,2697454.593
0.075083407,1.95E-05,2697425.113
0.07510288,1.95E-05,2697395.992
0.075122352,1.95E-05,2697368.088
0.075141825,1.95E-05,2697342.212
0.075161297,1.95E-05,2697319.114
0.07518077,1.95E-05,2697299.456
0.075200242,1.95E-05,2697283.793
0.075219715,1.95E-05,2697272.559
0.075239187,1.95E-05,2697266.055
0.07525866,1.95E-05,2697264.439
0.075278132,1.95E-05,2697267.725
0.075297605,1.95E-05,2697275.782
0.075317077,1.95E-05,2697288.336
0.07533655,1.95E-05,2697304.984
0.075356022,1.95E-05,2697325.205
0.075375495,1.95E-05,2697348.374
0.075394967,1.95E-05,2697373.782
0.07541444,1.95E-05,2697400.661
0.075433912,1.95E-05,2697428.201
0.075453385,1.95E-05,2697455.58
0.075472857,1.95E-05,2697481.984
0.075492329,1.95E-05,2697506.634
0.075511802,1.95E-05,2697528.809
0.075531274,1.95E-05,2697547.864
0.075550747,1.95E-05,2697563.252
0.075570219,1.95E-05,2697574.539
0.075589692,1.95E-05,2697581.414
0.075609164,1.95E-05,2697583.7
0.075628637,1.95E-05,2697581.359
0.075648109,1.95E-05,2697574.49
0.075667582,1.95E-05,2697563.326
0.075687054,1.95E-05,2697548.227
0.075706527,1.95E-05,2697529.671
0.075725999,1.95E-05,2697508.232
0.075745472,1.95E-05,2697484.57
0.075764944,1.95E-05,2697459.408
0.075784417,1.95E-05,2697433.507
0.075803889,1.95E-05,2697407.648
0.075823362,1.95E-05,2697382.607
0.075842834,1.95E-05,2697359.131
0.075862307,1.95E-05,2697337.915
0.075881779,1.95E-05,2697319.584
0.075901252,1.95E-05,2697304.674
0.075920724,1.95E-05,2697293.614
0.075940196,1.95E-05,2697286.718
0.075959669,1.95E-05,2697284.171
0.075979141,1.95E-05,2697286.029
0.075998614,1.95E-05,2697292.214
0.076018086,1.95E-05,2697302.521
0.076037559,1.95E-05,2697316.62
0.076057031,1.95E-05,2697334.071
0.076076504,1.95E-05,2697354.333
0.076095976,1.95E-05,2697376.785
0.076115449,1.95E-05,2697400.743
0.076134921,1.95E-05,2697425.479
0.076154394,1.95E-05,2697450.248
0.076173866,1.95E-05,2697474.304
0.076193339,1.95E-05,2697496.927
0.076212811,1.95E-05,2697517.443
0.076232284,1.95E-05,2697535.243
0.076251756,1.95E-05,2697549.803
0.076271229,1.95E-05,2697560.698
0.076290701,1.95E-05,2697567.614
0.076310174,1.95E-05,2697570.358
0.076329646,1.95E-05,2697568.863
0.076349118,1.95E-05,2697563.189
0.076368591,1.95E-05,2697553.521
0.076388063,1.95E-05,2697540.163
0.076407536,1.95E-05,2697523.529
0.076427008,1.95E-05,2697504.129
0.076446481,1.95E-05,2697482.554
0.076465953,1.95E-05,2697459.458
0.076485426,1.95E-05,2697435.537
0.076504898,1.95E-05,2697411.511
0.076524371,1.95E-05,2697388.099
0.076543843,1.95E-05,2697365.997
0.076563316,1.95E-05,2697345.862
0.076582788,1.95E-05,2697328.286
0.076602261,1.95E-05,2697313.785
0.076621733,1.95E-05,2697302.777
0.076641206,1.95E-05,2697295.576
0.076660678,1.95E-05,2697292.378
0.076680151,1.95E-05,2697293.259
0.076699623,1.95E-05,2697298.171
0.076719096,1.95E-05,2697306.945
0.076738568,1.95E-05,2697319.295
0.076758041,1.95E-05,2697334.83
0.076777513,1.95E-05,2697353.063
0.076796985,1.95E-05,2697373.429
0.076816458,1.95E-05,2697395.298
0.07683593,1.95E-05,2697417.999
0.076855403,1.95E-05,2697440.837
0.076874875,1.95E-05,2697463.117
0.076894348,1.95E-05,2697484.162
0.07691382,1.95E-05,2697503.335
0.076933293,1.95E-05,2697520.059
0.076952765,1.95E-05,2697533.833
0.076972238,1.95E-05,2697544.246
0.07699171,1.95E-05,2697550.992
0.077011183,1.95E-05,2697553.878
0.077030655,1.95E-05,2697552.829
0.077050128,1.95E-05,2697547.888
0.0770696,1.95E-05,2697539.22
0.077089073,1.95E-05,2697527.102
0.077108545,1.95E-05,2697511.916
0.077128018,1.95E-05,2697494.137
0.07714749,1.95E-05,2697474.318
0.077166963,1.95E-05,2697453.075
0.077186435,1.95E-05,2697431.065
0.077205908,1.95E-05,2697408.969
0.07722538,1.95E-05,2697387.471
0.077244852,1.95E-05,2697367.233
0.077264325,1.95E-05,2697348.881
0.077283797,1.95E-05,2697332.983
0.07730327,1.95E-05,2697320.029
0.077322742,1.95E-05,2697310.422
0.077342215,1.95E-05,2697304.461
0.077361687,1.95E-05,2697302.335
0.07738116,1.95E-05,2697304.114
0.077400632,1.95E-05,2697309.75
0.077420105,1.95E-05,2697319.076
0.077439577,1.95E-05,2697331.814
0.07745905,1.95E-05,2697347.58
0.077478522,1.95E-05,2697365.898
0.077497995,1.95E-05,2697386.211
0.077517467,1.95E-05,2697407.905
0.07753694,1.95E-05,2697430.318
0.077556412,1.95E-05,2697452.769
0.077575885,1.95E-05,2697474.571
0.077595357,1.95E-05,2697495.059
0.07761483,1.95E-05,2697513.605
0.077634302,1.95E-05,2697529.637
0.077653775,1.95E-05,2697542.662
0.077673247,1.95E-05,2697552.274
0.077692719,1.95E-05,2697558.171
0.077712192,1.95E-05,2697560.164
0.077731664,1.95E-05,2697558.18
0.077751137,1.95E-05,2697552.268
0.077770609,1.95E-05,2697542.596
0.077790082,1.95E-05,2697529.446
0.077809554,1.95E-05,2697513.207
0.077829027,1.95E-05,2697494.362
0.077848499,1.95E-05,2697473.473
0.077867972,1.95E-05,2697451.169
0.077887444,1.95E-05,2697428.122
0.077906917,1.95E-05,2697405.026
0.077926389,1.95E-05,2697382.584
0.077945862,1.95E-05,2697361.477
0.077965334,1.95E-05,2697342.35
0.077984807,1.95E-05,2697325.791
0.078004279,1.95E-05,2697312.311
0.078023752,1.95E-05,2697302.332
0.078043224,1.95E-05,2697296.17
0.078062697,1.95E-05,2697294.03
0.078082169,1.95E-05,2697295.992
0.078101641,1.95E-05,2697302.019
0.078121114,1.95E-05,2697311.946
0.078140586,1.95E-05,2697325.495
0.078160059,1.95E-05,2697342.274
0.078179531,1.95E-05,2697361.796
0.078199004,1.95E-05,2697383.487
0.078218476,1.95E-05,2697406.708
0.078237949,1.95E-05,2697430.77
0.078257421,1.95E-05,2697454.957
0.078276894,1.95E-05,2697478.545
0.078296366,1.95E-05,2697500.828
0.078315839,1.95E-05,2697521.131
0.078335311,1.95E-05,2697538.841
0.078354784,1.95E-05,2697553.417
0.078374256,1.95E-05,2697564.409
0.078393729,1.95E-05,2697571.474
0.078413201,1.95E-05,2697574.382
0.078432674,1.95E-05,2697573.028
0.078452146,1.95E-05,2697567.435
0.078471619,1.95E-05,2697557.748
0.078491091,1.95E-05,2697544.238
0.078510564,1.95E-05,2697527.29
0.078530036,1.95E-05,2697507.392
0.078549508,1.95E-05,2697485.123
0.078568981,1.95E-05,2697461.135
0.078588453,1.95E-05,2697436.132
0.078607926,1.95E-05,2697410.853
0.078627398,1.95E-05,2697386.047
0.078646871,1.95E-05,2697362.452
0.078666343,1.95E-05,2697340.775
0.078685816,1.95E-05,2697321.666
0.078705288,1.95E-05,2697305.704
0.078724761,1.95E-05,2697293.377
0.078744233,1.95E-05,2697285.065
0.078763706,1.95E-05,2697281.034
0.078783178,1.95E-05,2697281.422
0.078802651,1.95E-05,2697286.237
0.078822123,1.95E-05,2697295.357
0.078841596,1.95E-05,2697308.532
0.078861068,1.95E-05,2697325.388
0.078880541,1.95E-05,2697345.446
0.078900013,1.95E-05,2697368.126
0.078919486,1.95E-05,2697392.77
0.078938958,1.95E-05,2697418.657
0.078958431,1.95E-05,2697445.03
0.078977903,1.95E-05,2697471.11
0.078997375,1.95E-05,2697496.127
0.079016848,1.95E-05,2697519.335
0.07903632,1.95E-05,2697540.043
0.079055793,1.95E-05,2697557.625
0.079075265,1.95E-05,2697571.548
0.079094738,1.95E-05,2697581.384
0.07911421,1.95E-05,2697586.821
0.079133683,1.95E-05,2697587.678
0.079153155,1.95E-05,2697583.905
0.079172628,1.95E-05,2697575.588
0.0791921,1.95E-05,2697562.95
0.079211573,1.95E-05,2697546.337
0.079231045,1.95E-05,2697526.216
0.079250518,1.95E-05,2697503.159
0.07926999,1.95E-05,2697477.824
0.079289463,1.95E-05,2697450.941
0.079308935,1.95E-05,2697423.288
0.079328408,1.95E-05,2697395.668
0.07934788,1.95E-05,2697368.886
0.079367353,1.95E-05,2697343.728
0.079386825,1.95E-05,2697320.934
0.079406298,1.95E-05,2697301.18
0.07942577,1.95E-05,2697285.053
0.079445242,1.95E-05,2697273.041
0.079464715,1.95E-05,2697265.51
0.079484187,1.95E-05,2697262.7
0.07950366,1.95E-05,2697264.713
0.079523132,1.95E-05,2697271.511
0.079542605,1.95E-05,2697282.918
0.079562077,1.95E-05,2697298.622
0.07958155,1.95E-05,2697318.185
0.079601022,1.95E-05,2697341.058
0.079620495,1.95E-05,2697366.59
0.079639967,1.95E-05,2697394.054
0.07965944,1.95E-05,2697422.661
0.079678912,1.95E-05,2697451.59
0.079698385,1.95E-05,2697480.005
0.079717857,1.95E-05,2697507.084
0.07973733,1.95E-05,2697532.04
0.079756802,1.95E-05,2697554.145
0.079776275,1.95E-05,2697572.752
0.079795747,1.95E-05,2697587.313
0.07981522,1.95E-05,2697597.395
0.079834692,1.95E-05,2697602.694
0.079854165,1.95E-05,2697603.045
0.079873637,1.95E-05,2697598.422
0.079893109,1.95E-05,2697588.946
0.079912582,1.95E-05,2697574.878
0.079932054,1.95E-05,2697556.611
0.079951527,1.95E-05,2697534.663
0.079970999,1.95E-05,2697509.659
0.079990472,1.95E-05,2697482.311
0.080009944,1.95E-05,2697453.405
0.080029417,1.95E-05,2697423.771
0.080048889,1.95E-05,2697394.262
0.080068362,1.95E-05,2697365.731
0.080087834,1.95E-05,2697339.004
0.080107307,1.95E-05,2697314.857
0.080126779,1.95E-05,2697293.991
0.080146252,1.95E-05,2697277.018
0.080165724,1.95E-05,2697264.436
0.080185197,1.95E-05,2697256.616
0.080204669,1.95E-05,2697253.796
0.080224142,1.95E-05,2697256.068
0.080243614,1.95E-05,2697263.376
0.080263087,1.95E-05,2697275.521
0.080282559,1.95E-05,2697292.163
0.080302031,1.95E-05,2697312.831
0.080321504,1.95E-05,2697336.937
0.080340976,1.95E-05,2697363.794
0.080360449,1.95E-05,2697392.634
0.080379921,1.95E-05,2697422.628
0.080399394,1.95E-05,2697452.916
0.080418866,1.95E-05,2697482.625
0.080438339,1.95E-05,2697510.9
0.080457811,1.95E-05,2697536.922
0.080477284,1.95E-05,2697559.94
0.080496756,1.95E-05,2697579.286
0.080516229,1.95E-05,2697594.396
0.080535701,1.95E-05,2697604.829
0.080555174,1.95E-05,2697610.277
0.080574646,1.95E-05,2697610.576
0.080594119,1.95E-05,2697605.709
0.080613591,1.95E-05,2697595.809
0.080633064,1.95E-05,2697581.153
0.080652536,1.95E-05,2697562.156
0.080672009,1.95E-05,2697539.359
0.080691481,1.95E-05,2697513.412
0.080710954,1.95E-05,2697485.057
0.080730426,1.95E-05,2697455.107
0.080749898,1.95E-05,2697424.419
0.080769371,1.95E-05,2697393.877
0.080788843,1.95E-05,2697364.358
0.080808316,1.95E-05,2697336.711
0.080827788,1.95E-05,2697311.733
0.080847261,1.95E-05,2697290.147
0.080866733,1.95E-05,2697272.574
0.080886206,1.95E-05,2697259.526
0.080905678,1.95E-05,2697251.38
0.080925151,1.95E-05,2697248.377
0.080944623,1.95E-05,2697250.608
0.080964096,1.95E-05,2697258.013
0.080983568,1.95E-05,2697270.385
0.081003041,1.95E-05,2697287.373
0.081022513,1.95E-05,2697308.493
0.081041986,1.95E-05,2697333.142
0.081061458,1.95E-05,2697360.616
0.081080931,1.95E-05,2697390.127
0.081100403,1.95E-05,2697420.832
0.081119876,1.95E-05,2697451.849
0.081139348,1.95E-05,2697482.288
0.081158821,1.95E-05,2697511.277
0.081178293,1.95E-05,2697537.982
0.081197765,1.95E-05,2697561.635
0.081217238,1.95E-05,2697581.556
0.08123671,1.95E-05,2697597.171
0.081256183,1.95E-05,2697608.03
0.081275655,1.95E-05,2697613.819
0.081295128,1.95E-05,2697614.368
0.0813146,1.95E-05,2697609.659
0.081334073,1.95E-05,2697599.824
0.081353545,1.95E-05,2697585.141
0.081373018,1.95E-05,2697566.029
0.08139249,1.95E-05,2697543.032
0.081411963,1.95E-05,2697516.806
0.081431436,1.95E-05,2697488.1
0.081450908,1.95E-05,2697457.734
0.081470381,1.95E-05,2697426.573
0.081489853,1.95E-05,2697395.508
0.081509326,1.95E-05,2697365.426
0.081528798,1.95E-05,2697337.183
